Season,DayNum,T1_TeamID,T1_Score,T2_TeamID,T2_Score,Pred,rounded_preds,Actual,Correct
2021,136,1179,53,1455,52,0.609309995174408,1.0,1,True
2021,136,1411,60,1291,52,0.37405527085065843,0.0,1,False
2021,136,1417,86,1277,80,0.742342746257782,1.0,1,True
2021,137,1116,85,1159,68,0.927571427822113,1.0,1,True
2021,137,1124,79,1216,55,0.9527777791023254,1.0,1,True
2021,137,1196,75,1439,70,0.5833628475666046,1.0,1,True
2021,137,1222,87,1156,56,1.0,1.0,1,True
2021,137,1228,78,1180,49,0.9916666626930237,1.0,1,True
2021,137,1260,71,1210,60,0.5659403085708619,1.0,1,True
2021,137,1317,78,1345,69,0.35392157137393954,0.0,1,False
2021,137,1329,69,1251,60,0.8730109930038452,1.0,1,True
2021,137,1331,75,1326,72,0.11460255235433578,0.0,1,False
2021,137,1333,70,1397,56,0.3644408196210861,0.0,1,False
2021,137,1353,60,1155,56,0.5659403085708619,1.0,1,True
2021,137,1393,78,1361,62,0.30143923163414,0.0,1,False
2021,137,1403,65,1429,53,0.5567339539527894,1.0,1,True
2021,137,1437,73,1457,63,0.8292070746421814,1.0,1,True
2021,137,1452,84,1287,67,0.739148473739624,1.0,1,True
2021,137,1458,85,1314,62,0.7288753390312195,1.0,1,True
2021,138,1101,53,1400,52,0.19726166874170303,0.0,1,False
2021,138,1104,68,1233,55,0.9556244730949401,1.0,1,True
2021,138,1160,96,1207,73,0.7137029767036438,1.0,1,True
2021,138,1166,63,1364,62,0.6749032020568848,1.0,1,True
2021,138,1199,64,1422,54,0.8291744470596314,1.0,1,True
2021,138,1211,98,1313,55,1.0,1.0,1,True
2021,138,1234,86,1213,74,0.8784818053245544,1.0,1,True
2021,138,1242,93,1186,84,0.9001904845237731,1.0,1,True
2021,138,1261,76,1382,61,0.5601742327213287,1.0,1,True
2021,138,1268,63,1163,54,0.4326311469078064,0.0,1,False
2021,138,1276,82,1411,66,1.0,1.0,1,True
2021,138,1325,62,1438,58,0.11460255235433578,0.0,1,False
2021,138,1328,72,1281,68,0.6343166470527649,1.0,1,True
2021,138,1417,73,1140,62,0.5760464072227478,1.0,1,True
2021,138,1425,72,1179,56,0.9323333382606507,1.0,1,True
2021,139,1116,68,1403,66,0.49120195508003234,0.0,1,False
2021,139,1124,76,1458,63,0.6343274474143982,1.0,1,True
2021,139,1222,63,1353,60,0.8102860927581788,1.0,1,True
2021,139,1260,71,1228,58,0.3693798929452896,0.0,1,False
2021,139,1331,81,1196,78,0.01875,0.0,1,False
2021,139,1333,80,1329,70,0.3728886693716049,0.0,1,False
2021,139,1393,75,1452,72,0.5338256180286407,1.0,1,True
2021,139,1437,84,1317,61,0.7785077810287475,1.0,1,True
2021,140,1104,96,1268,77,0.7638575196266174,1.0,1,True
2021,140,1166,72,1325,58,0.9323333382606507,1.0,1,True
2021,140,1199,71,1160,53,0.335526716709137,0.0,1,False
2021,140,1211,87,1328,71,0.8694395661354065,1.0,1,True
2021,140,1276,86,1261,78,0.8346356511116028,1.0,1,True
2021,140,1332,95,1234,80,0.5659403085708619,1.0,1,True
2021,140,1417,67,1101,47,0.7882913231849671,1.0,1,True
2021,140,1425,85,1242,51,0.709835159778595,1.0,1,True
2021,145,1116,72,1331,70,0.9916666626930237,1.0,1,True
2021,145,1124,62,1437,51,0.7597265601158142,1.0,1,True
2021,145,1222,62,1393,46,0.7387713193893433,1.0,1,True
2021,145,1333,65,1260,58,0.27324900925159457,0.0,1,False
2021,146,1211,83,1166,65,0.8013023138046265,1.0,1,True
2021,146,1276,76,1199,58,0.8298737406730652,1.0,1,True
2021,146,1417,88,1104,78,0.3958573639392853,0.0,1,False
2021,146,1425,82,1332,68,0.7590956091880798,1.0,1,True
2021,147,1124,81,1116,72,0.8292070746421814,1.0,1,True
2021,147,1222,67,1333,61,0.7744451642036438,1.0,1,True
2021,148,1211,85,1425,66,0.6404706478118897,1.0,1,True
2021,148,1417,51,1276,49,0.19270455241203308,0.0,1,False
2021,152,1124,78,1222,59,0.4946817994117737,0.0,1,False
2021,152,1211,93,1417,90,0.7597265601158142,1.0,1,True
2021,154,1124,86,1211,70,0.4428515911102295,0.0,1,False
2022,134,1231,66,1461,58,0.6514166533946991,1.0,1,True
2022,135,1323,89,1353,87,0.7729417681694031,1.0,1,True
2022,135,1460,93,1136,82,0.7060784459114074,1.0,1,True
2022,136,1116,75,1436,71,0.6676387667655945,1.0,1,True
2022,136,1124,85,1313,49,0.9921240448951721,1.0,1,True
2022,136,1166,72,1361,69,0.6103765726089477,1.0,1,True
2022,136,1211,93,1209,72,0.9961931109428406,1.0,1,True
2022,136,1242,83,1411,56,0.9928830862045288,1.0,1,True
2022,136,1272,64,1129,53,0.5171204268932342,1.0,1,True
2022,136,1276,75,1161,63,0.7363544702529907,1.0,1,True
2022,136,1293,92,1362,87,0.34754717350006104,0.0,1,False
2022,136,1308,70,1163,63,0.41747201085090635,0.0,1,False
2022,136,1314,95,1266,63,0.6749032020568848,1.0,1,True
2022,136,1344,66,1355,57,0.9051960825920105,1.0,1,True
2022,136,1350,67,1234,63,0.42447245717048643,0.0,1,False
2022,136,1388,82,1231,53,0.5567339539527894,1.0,1,True
2022,136,1389,85,1246,79,0.10968191623687744,0.0,1,False
2022,136,1397,88,1255,56,0.9916666626930237,1.0,1,True
2022,136,1417,57,1103,53,0.9694444417953492,1.0,1,True
2022,137,1112,87,1460,70,1.0,1.0,1,True
2022,137,1120,80,1240,61,0.9916666626930237,1.0,1,True
2022,137,1181,78,1168,61,0.9875437617301941,1.0,1,True
2022,137,1222,82,1412,68,0.873053228855133,1.0,1,True
2022,137,1228,54,1151,53,0.688281512260437,1.0,1,True
2022,137,1235,59,1261,54,0.6318493962287903,1.0,1,True
2022,137,1274,68,1425,66,0.5344507038593292,1.0,1,True
2022,137,1277,74,1172,73,0.7436777114868164,1.0,1,True
2022,137,1323,78,1104,64,0.5711351156234741,1.0,1,True
2022,137,1326,54,1260,41,0.337513792514801,0.0,1,False
2022,137,1345,78,1463,56,0.7678339362144471,1.0,1,True
2022,137,1395,69,1371,42,0.5799662828445434,1.0,1,True
2022,137,1400,81,1439,73,0.7007155776023865,1.0,1,True
2022,137,1403,97,1286,62,0.8891960859298706,1.0,1,True
2022,137,1437,80,1174,60,0.975,1.0,1,True
2022,137,1458,67,1159,60,0.9102236747741699,1.0,1,True
2022,138,1116,53,1308,48,0.7385241866111756,1.0,1,True
2022,138,1211,82,1272,78,0.8570532321929931,1.0,1,True
2022,138,1242,79,1166,72,0.7597265601158142,1.0,1,True
2022,138,1276,76,1397,68,0.2627325922250748,0.0,1,False
2022,138,1314,93,1124,86,0.3134596884250641,0.0,1,False
2022,138,1344,79,1350,51,0.7729417681694031,1.0,1,True
2022,138,1389,70,1293,60,0.41753429770469663,0.0,1,False
2022,138,1417,72,1388,56,0.5656326174736023,1.0,1,True
2022,139,1112,85,1395,80,0.6089941143989563,1.0,1,True
2022,139,1181,85,1277,76,0.6899618029594421,1.0,1,True
2022,139,1222,68,1228,53,0.8563865661621094,1.0,1,True
2022,139,1235,54,1458,49,0.5000800609588623,1.0,1,True
2022,139,1274,79,1120,61,0.2126234844326973,0.0,1,False
2022,139,1345,81,1400,71,0.5076322853565216,1.0,1,True
2022,139,1403,59,1323,53,0.7013165354728699,1.0,1,True
2022,139,1437,71,1326,61,0.8292070746421814,1.0,1,True
2022,143,1116,74,1211,68,0.11215428858995438,0.0,1,False
2022,143,1181,78,1403,73,0.6499032020568848,1.0,1,True
2022,143,1222,72,1112,60,0.7642625093460083,1.0,1,True
2022,143,1437,63,1276,55,0.7859527587890625,1.0,1,True
2022,144,1242,66,1344,61,0.9001904845237731,1.0,1,True
2022,144,1274,70,1235,56,0.4422040581703186,0.0,1,False
2022,144,1314,73,1417,66,0.3863988101482391,0.0,1,False
2022,144,1389,67,1345,64,0.18445378690958023,0.0,1,False
2022,145,1181,78,1116,69,0.8030165910720826,1.0,1,True
2022,145,1437,50,1222,44,0.3046689689159393,0.0,1,False
2022,146,1242,76,1274,50,0.9313492059707642,1.0,1,True
2022,146,1314,69,1389,49,0.8109103798866272,1.0,1,True
2022,152,1242,81,1437,65,0.6483534216880799,1.0,1,True
2022,152,1314,81,1181,77,0.39577850699424744,0.0,1,False
2022,154,1242,72,1314,69,0.5820672869682312,1.0,1,True
2023,134,1338,60,1280,59,0.35969202518463134,0.0,1,False
2023,134,1394,75,1369,71,0.35068623423576356,0.0,1,False
2023,135,1113,98,1305,73,0.393306702375412,0.0,1,False
2023,135,1192,84,1411,61,0.42690427601337433,0.0,1,False
2023,136,1104,96,1394,75,0.9937008738517761,1.0,1,True
2023,136,1116,73,1228,63,0.5851610898971558,1.0,1,True
2023,136,1120,83,1234,75,0.7154341816902161,1.0,1,True
2023,136,1181,74,1331,51,0.8298737406730652,1.0,1,True
2023,136,1202,68,1438,67,0.13608237355947495,0.0,1,False
2023,136,1222,63,1297,52,0.9985981583595276,1.0,1,True
2023,136,1242,96,1224,68,1.0,1.0,1,True
2023,136,1268,67,1452,65,0.6089941143989563,1.0,1,True
2023,136,1281,76,1429,65,0.2174299880862236,0.0,1,False
2023,136,1321,75,1129,67,0.36272799372673037,0.0,1,False
2023,136,1336,76,1401,59,0.4171726942062378,0.0,1,False
2023,136,1343,59,1112,55,0.23570040762424468,0.0,1,False
2023,136,1397,58,1418,55,0.884434175491333,1.0,1,True
2023,136,1400,81,1159,61,0.9916666626930237,1.0,1,True
2023,136,1417,86,1421,53,0.8565880179405212,1.0,1,True
2023,137,1124,74,1364,56,0.6201165556907654,1.0,1,True
2023,137,1163,87,1233,63,0.8570532321929931,1.0,1,True
2023,137,1166,72,1301,63,0.674074912071228,1.0,1,True
2023,137,1192,63,1345,58,0.0125,0.0,1,False
2023,137,1194,66,1272,65,0.6209670424461364,1.0,1,True
2023,137,1211,82,1213,70,0.9590000033378601,1.0,1,True
2023,137,1243,77,1286,65,0.884434175491333,1.0,1,True
2023,137,1246,61,1344,53,0.5424537599086762,1.0,1,True
2023,137,1266,78,1436,61,0.9490000009536743,1.0,1,True
2023,137,1274,63,1179,56,0.6860211372375489,1.0,1,True
2023,137,1277,72,1425,62,0.6635644435882568,1.0,1,True
2023,137,1338,59,1235,41,0.4625597059726715,0.0,1,False
2023,137,1388,63,1433,51,0.6701098918914795,1.0,1,True
2023,137,1395,72,1113,70,0.5539787173271179,1.0,1,True
2023,137,1462,72,1244,67,0.8285077810287476,1.0,1,True
2023,138,1104,73,1268,51,0.7443703413009644,1.0,1,True
2023,138,1116,72,1242,71,0.3134596884250641,0.0,1,False
2023,138,1222,81,1120,64,0.8030165910720826,1.0,1,True
2023,138,1343,78,1281,63,0.4370999217033386,0.0,1,False
2023,138,1361,75,1202,52,0.8285077810287476,1.0,1,True
2023,138,1397,65,1181,52,0.6752365350723266,1.0,1,True
2023,138,1400,71,1336,66,0.8563865661621094,1.0,1,True
2023,138,1417,68,1321,63,0.8292070746421814,1.0,1,True
2023,139,1163,70,1388,55,0.845798921585083,1.0,1,True
2023,139,1166,85,1124,76,0.6860211372375489,1.0,1,True
2023,139,1194,78,1192,70,1.0,1.0,1,True
2023,139,1211,84,1395,81,0.6652527570724487,1.0,1,True
2023,139,1243,75,1246,69,0.6089941143989563,1.0,1,True
2023,139,1274,85,1231,69,0.5659403085708619,1.0,1,True
2023,139,1277,69,1266,60,0.3203675806522369,0.0,1,False
2023,139,1462,84,1338,73,0.6906229853630066,1.0,1,True
2023,143,1163,88,1116,65,0.8570532321929931,1.0,1,True
2023,143,1194,62,1397,55,0.56349276304245,1.0,1,True
2023,143,1211,79,1417,76,0.4326311469078064,0.0,1,False
2023,143,1243,98,1277,93,0.4492967426776886,0.0,1,False
2023,144,1166,86,1343,75,0.9323333382606507,1.0,1,True
2023,144,1274,89,1222,75,0.16366043388843537,0.0,1,False
2023,144,1361,71,1104,64,0.3523113250732422,0.0,1,False
2023,144,1400,83,1462,71,0.5659403085708619,1.0,1,True
2023,145,1163,82,1211,54,0.6202779650688172,1.0,1,True
2023,145,1194,79,1243,76,0.6459670424461365,1.0,1,True
2023,146,1274,88,1400,81,0.18376592099666594,0.0,1,False
2023,146,1361,57,1166,56,0.47087971568107606,0.0,1,False
2023,152,1163,72,1274,59,0.8563865661621094,1.0,1,True
2023,152,1361,72,1194,71,0.40887669920921327,0.0,1,False
2023,154,1163,76,1361,59,0.7088887333869934,1.0,1,True
2024,134,1161,67,1438,42,0.6030151307582855,1.0,1,True
2024,134,1447,71,1224,68,0.5105016171932221,1.0,1,True
2024,135,1160,60,1129,53,0.5565714061260223,1.0,1,True
2024,135,1212,88,1286,81,0.30546784996986387,0.0,1,False
2024,136,1112,85,1253,65,0.9916666626930237,1.0,1,True
2024,136,1166,77,1103,60,0.9044818043708801,1.0,1,True
2024,136,1173,63,1305,60,0.5539287567138672,1.0,1,True
2024,136,1182,71,1140,67,0.3521319150924683,0.0,1,False
2024,136,1211,86,1270,65,0.8292070746421814,1.0,1,True
2024,136,1228,85,1287,69,0.8058887243270874,1.0,1,True
2024,136,1235,82,1355,65,0.9483333349227905,1.0,1,True
2024,136,1242,93,1359,89,0.8298737406730652,1.0,1,True
2024,136,1277,69,1280,51,0.7399618029594421,1.0,1,True
2024,136,1301,80,1403,67,0.6251210927963257,1.0,1,True
2024,136,1314,90,1447,62,1.0,1.0,1,True
2024,136,1324,80,1246,76,0.14369893521070481,0.0,1,False
2024,136,1332,87,1376,73,0.6273915767669678,1.0,1,True
2024,136,1397,83,1389,49,0.8891960859298706,1.0,1,True
2024,136,1400,56,1161,44,0.497492516040802,0.0,1,False
2024,136,1450,66,1179,61,0.5567339539527894,1.0,1,True
2024,137,1124,92,1159,67,0.8256356477737427,1.0,1,True
2024,137,1155,77,1307,56,0.49709996581077576,0.0,1,False
2024,137,1160,102,1196,100,0.6089941143989563,1.0,1,True
2024,137,1163,91,1391,52,1.0,1.0,1,True
2024,137,1181,64,1436,47,0.9053372263908386,1.0,1,True
2024,137,1213,75,1388,66,0.41753429770469663,0.0,1,False
2024,137,1222,86,1255,46,0.9527777791023254,1.0,1,True
2024,137,1241,72,1458,61,0.36433178186416626,0.0,1,False
2024,137,1266,87,1443,69,0.8570532321929931,1.0,1,True
2024,137,1321,77,1194,65,0.5171204268932342,1.0,1,True
2024,137,1345,78,1212,50,1.0,1.0,1,True
2024,137,1361,69,1412,65,0.8616122126579284,1.0,1,True
2024,137,1401,98,1304,83,0.5659403085708619,1.0,1,True
2024,137,1429,88,1395,72,0.4039453089237213,0.0,1,False
2024,137,1463,78,1120,76,0.0679178386926651,0.0,1,False
2024,138,1112,78,1173,68,0.8256356477737427,1.0,1,True
2024,138,1166,86,1332,73,0.8102860927581788,1.0,1,True
2024,138,1211,89,1242,68,0.6892625093460083,1.0,1,True
2024,138,1228,89,1182,63,0.700196099281311,1.0,1,True
2024,138,1235,67,1450,56,0.6543184041976928,1.0,1,True
2024,138,1301,79,1324,73,0.9211538434028625,1.0,1,True
2024,138,1314,85,1277,69,0.5997877597808838,1.0,1,True
2024,138,1397,62,1400,58,0.7237989187240601,1.0,1,True
2024,139,1104,72,1213,61,0.666291332244873,1.0,1,True
2024,139,1155,72,1124,64,0.6406968474388123,1.0,1,True
2024,139,1163,75,1321,58,0.8570532321929931,1.0,1,True
2024,139,1181,93,1241,55,0.8419050097465515,1.0,1,True
2024,139,1222,100,1401,95,0.7685332298278809,1.0,1,True
2024,139,1266,81,1160,77,0.7587308764457703,1.0,1,True
2024,139,1345,106,1429,67,0.7852860927581787,1.0,1,True
2024,139,1361,85,1463,57,0.8723443269729614,1.0,1,True
2024,143,1104,89,1314,87,0.29251066148281096,0.0,1,False
2024,143,1155,77,1112,72,0.3361830681562424,0.0,1,False
2024,143,1163,82,1361,52,0.861497676372528,1.0,1,True
2024,143,1228,72,1235,69,0.451384574174881,0.0,1,False
2024,144,1181,54,1222,51,0.4392397224903107,0.0,1,False
2024,144,1301,67,1266,58,0.31748989671468736,0.0,1,False
2024,144,1345,80,1211,68,0.7488725185394287,1.0,1,True
2024,144,1397,82,1166,75,0.49504497051239016,0.0,1,False
2024,145,1104,89,1155,82,0.4637666344642639,0.0,1,False
2024,145,1163,77,1228,52,0.861497676372528,1.0,1,True
2024,146,1301,76,1181,64,0.21370958983898164,0.0,1,False
2024,146,1345,72,1397,66,0.4489370286464691,0.0,1,False
2024,152,1163,86,1104,72,0.9323333382606507,1.0,1,True
2024,152,1345,63,1301,50,0.8102860927581788,1.0,1,True
2024,154,1163,75,1345,60,0.8478939175605774,1.0,1,True
2025,134,1106,70,1384,68,0.4591669499874115,0.0,1,False
2025,134,1314,95,1361,68,0.4680088758468628,0.0,1,False
2025,135,1291,83,1110,72,0.5312380731105805,1.0,1,True
2025,135,1462,86,1400,80,0.5223152339458466,1.0,1,True
2025,136,1116,79,1242,72,0.45506827235221864,0.0,1,False
2025,136,1120,83,1106,63,1.0,1.0,1,True
2025,136,1140,80,1433,71,0.45506827235221864,0.0,1,False
2025,136,1166,89,1257,75,0.497492516040802,0.0,1,False
2025,136,1179,67,1281,57,0.2410116672515869,0.0,1,False
2025,136,1211,89,1208,68,0.8291744470596314,1.0,1,True
2025,136,1222,78,1188,40,0.970395302772522,1.0,1,True
2025,136,1270,69,1155,67,0.2410116672515869,0.0,1,False
2025,136,1276,68,1471,65,0.48058539628982544,0.0,1,False
2025,136,1345,75,1219,63,0.9813297510147094,1.0,1,True
2025,136,1385,83,1303,53,0.9003919363021851,1.0,1,True
2025,136,1397,77,1459,62,1.0,1.0,1,True
2025,136,1401,80,1463,71,0.927571427822113,1.0,1,True
2025,136,1403,82,1423,72,0.9916666626930237,1.0,1,True
2025,136,1417,72,1429,47,0.8619606137275696,1.0,1,True
2025,136,1458,85,1285,66,0.9916666626930237,1.0,1,True
2025,137,1104,90,1352,81,0.9916666626930237,1.0,1,True
2025,137,1112,93,1103,65,1.0,1.0,1,True
2025,137,1124,75,1280,72,0.5659403085708619,1.0,1,True
2025,137,1161,78,1272,70,0.8292070746421814,1.0,1,True
2025,137,1163,67,1328,59,0.587221485376358,1.0,1,True
2025,137,1181,93,1291,49,1.0,1.0,1,True
2025,137,1196,95,1313,69,0.9916666626930237,1.0,1,True
2025,137,1228,86,1462,73,0.6199944496154786,1.0,1,True
2025,137,1235,82,1252,55,0.9001904845237731,1.0,1,True
2025,137,1246,76,1407,57,0.8618151426315308,1.0,1,True
2025,137,1268,81,1213,49,0.8570532321929931,1.0,1,True
2025,137,1277,87,1136,62,0.9694444417953492,1.0,1,True
2025,137,1279,71,1314,64,0.5684040546417236,1.0,1,True
2025,137,1307,75,1266,66,0.4326311469078064,0.0,1,False
2025,137,1332,81,1251,52,0.8256030201911926,1.0,1,True
2025,137,1388,59,1435,56,0.7869677424430848,1.0,1,True
2025,138,1116,75,1385,66,0.42089715600013733,0.0,1,False
2025,138,1120,82,1166,70,0.7416246652603149,1.0,1,True
2025,138,1140,91,1458,89,0.27164767384529115,0.0,1,False
2025,138,1222,81,1211,76,0.7038079619407653,1.0,1,True
2025,138,1276,91,1401,79,0.335526716709137,0.0,1,False
2025,138,1345,76,1270,62,0.7638575196266174,1.0,1,True
2025,138,1397,67,1417,58,0.6933006644248962,1.0,1,True
2025,138,1403,77,1179,64,0.8570532321929931,1.0,1,True
2025,139,1104,80,1388,66,0.7363544702529907,1.0,1,True
2025,139,1112,87,1332,83,0.3899109110236168,0.0,1,False
2025,139,1181,89,1124,66,0.9490000009536743,1.0,1,True
2025,139,1196,77,1163,75,0.7563499331474304,1.0,1,True
2025,139,1246,84,1228,75,0.398077791929245,0.0,1,False
2025,139,1268,72,1161,71,0.7852860927581787,1.0,1,True
2025,139,1277,71,1307,63,0.8289488315582275,1.0,1,True
2025,139,1279,91,1235,78,0.44465160369873047,0.0,1,False
2025,143,1104,113,1140,88,0.8293041348457336,1.0,1,True
2025,143,1181,100,1112,93,0.9230421900749206,1.0,1,True
2025,143,1196,87,1268,71,0.7701960921287536,1.0,1,True
2025,143,1403,85,1116,83,0.7882913231849671,1.0,1,True
2025,144,1120,78,1276,65,0.709253466129303,1.0,1,True
2025,144,1222,62,1345,60,0.8570532321929931,1.0,1,True
2025,144,1277,73,1279,70,0.6581369638442993,1.0,1,True
2025,144,1397,78,1246,65,0.8513023138046265,1.0,1,True
2025,145,1181,85,1104,65,0.8503865599632263,1.0,1,True
2025,145,1196,84,1403,79,0.8013023138046265,1.0,1,True
2025,146,1120,70,1277,64,0.6607541561126709,1.0,1,True
2025,146,1222,69,1397,50,0.6696679592132568,1.0,1,True
2025,152,1196,79,1120,73,0.5171204268932342,1.0,1,True
