HigherSeed,HigherSeedNum,LowerSeed,LowerSeedNum,preds
Connecticut,2,Kentucky,7,0.5889183878898621
Connecticut,2,Lehigh,16,0.9649999976158142
Connecticut,2,LIU Brooklyn,16,0.9490000009536743
Connecticut,2,Louisville,6,0.5656326174736023
Connecticut,2,McNeese St,12,0.6805236458778381
Connecticut,2,Miami FL,7,0.6284520506858826
Connecticut,2,Miami OH,11,0.8997252702713012
Michigan,1,Connecticut,2,0.7416246652603149
Connecticut,2,Michigan St,3,0.5628515958786011
Connecticut,2,Missouri,10,0.6395222544670105
Connecticut,2,N Dakota St,14,0.8420745611190796
Connecticut,2,NC State,11,0.6089941143989563
Connecticut,2,Nebraska,4,0.45155949592590333
Connecticut,2,North Carolina,6,0.6230200886726379
Connecticut,2,Northern Iowa,12,0.7538079619407654
Connecticut,2,Ohio St,8,0.6089941143989563
Connecticut,2,Penn,14,0.8418627500534057
Connecticut,2,Prairie View,16,0.9649999976158142
Connecticut,2,Purdue,2,0.537106043100357
Connecticut,2,Queens NC,15,0.9003919363021851
Connecticut,2,Santa Clara,10,0.6150831580162048
Connecticut,2,Siena,16,0.9490000009536743
Connecticut,2,SMU,11,0.672162938117981
Connecticut,2,South Florida,11,0.5050999701023102
Connecticut,2,St John's,5,0.5463123977184295
Connecticut,2,St Louis,9,0.5192176163196563
Connecticut,2,St Mary's CA,7,0.5116101622581481
Connecticut,2,TCU,9,0.7143956065177918
Connecticut,2,Tennessee,6,0.5604300439357758
Connecticut,2,Tennessee St,15,0.9537214517593384
Connecticut,2,Texas,11,0.6010833203792572
Connecticut,2,Texas A&M,10,0.5601742327213287
Connecticut,2,Texas Tech,5,0.3863988101482391
Connecticut,2,Troy,13,0.9003919363021851
Connecticut,2,UCF,10,0.7999363541603088
Connecticut,2,UCLA,7,0.6520622968673706
Connecticut,2,UMBC,16,0.9490000009536743
Connecticut,2,Utah St,9,0.5171204268932342
Connecticut,2,Vanderbilt,5,0.4466204226016998
Connecticut,2,VCU,11,0.6193113386631012
Connecticut,2,Villanova,8,0.5171204268932342
Connecticut,2,Virginia,3,0.5659403085708619
Connecticut,2,Wisconsin,5,0.5808470726013184
Connecticut,2,Wright St,14,0.9490000009536743
Duke,1,Florida,1,0.8138575196266175
Duke,1,Furman,15,0.9694444417953492
Duke,1,Georgia,8,0.7553113579750061
Duke,1,Gonzaga,3,0.8138575196266175
Duke,1,Hawaii,13,0.8298737406730652
Duke,1,High Point,12,0.9323333382606507
Duke,1,Hofstra,13,0.8563865661621094
Duke,1,Houston,2,0.7001912593841553
Duke,1,Howard,16,0.9490000009536743
Duke,1,Idaho,15,0.927571427822113
Duke,1,Illinois,3,0.5940839290618897
Duke,1,Iowa,9,0.709253466129303
Duke,1,Iowa St,2,0.6639291763305664
Duke,1,Kansas,4,0.8292070746421814
Duke,1,Kennesaw,14,0.9916666626930237
Duke,1,Kentucky,7,0.8256356477737427
Duke,1,Lehigh,16,0.9916666626930237
Duke,1,LIU Brooklyn,16,0.9916666626930237
Duke,1,Louisville,6,0.6752365350723266
Duke,1,McNeese St,12,0.8570532321929931
Duke,1,Miami FL,7,0.771227490901947
Duke,1,Miami OH,11,0.9323333382606507
Duke,1,Michigan,1,0.5512236893177033
Duke,1,Michigan St,3,0.8081798553466797
Duke,1,Missouri,10,0.7262322068214416
Duke,1,N Dakota St,14,0.9483333349227905
Duke,1,NC State,11,0.8292070746421814
Duke,1,Nebraska,4,0.8044238209724426
Duke,1,North Carolina,6,0.7849133610725403
Duke,1,Northern Iowa,12,0.8570532321929931
Duke,1,Ohio St,8,0.783183491230011
Duke,1,Penn,14,0.8961127877235413
Duke,1,Prairie View,16,0.9916666626930237
Duke,1,Purdue,2,0.7852860927581787
Duke,1,Queens NC,15,0.9662575244903564
Duke,1,Santa Clara,10,0.8145241856575012
Duke,1,Siena,16,0.9916666626930237
Duke,1,SMU,11,0.8295613765716553
Duke,1,South Florida,11,0.8138248920440674
Duke,1,St John's,5,0.8256356477737427
Duke,1,St Louis,9,0.8138575196266175
Duke,1,St Mary's CA,7,0.6290374040603638
Duke,1,TCU,9,0.8145241856575012
Duke,1,Tennessee,6,0.8131582260131835
Duke,1,Tennessee St,15,0.9916666626930237
Duke,1,Texas,11,0.8292070746421814
Duke,1,Texas A&M,10,0.8102860927581788
Duke,1,Texas Tech,5,0.7436777114868164
Duke,1,Troy,13,0.9367777824401855
Duke,1,UCF,10,0.8570532321929931
Duke,1,UCLA,7,0.8256356477737427
Duke,1,UMBC,16,0.9916666626930237
Duke,1,Utah St,9,0.7865757346153259
Duke,1,Vanderbilt,5,0.8256356477737427
Duke,1,VCU,11,0.7387713193893433
Duke,1,Villanova,8,0.7443770051002503
Duke,1,Virginia,3,0.8112232208251953
Duke,1,Wisconsin,5,0.7408397316932678
Duke,1,Wright St,14,0.9916666626930237
Florida,1,Furman,15,0.9773998975753784
Florida,1,Georgia,8,0.7130720257759094
Florida,1,Gonzaga,3,0.6707175135612488
Florida,1,Hawaii,13,0.8298737406730652
Florida,1,High Point,12,0.8761024832725525
Florida,1,Hofstra,13,0.9048035144805908
Florida,1,Houston,2,0.3793898344039917
Florida,1,Howard,16,0.9490000009536743
Florida,1,Idaho,15,0.9323333382606507
Florida,1,Illinois,3,0.37884712815284727
Florida,1,Iowa,9,0.6796517372131348
Florida,1,Iowa St,2,0.47506954669952395
Florida,1,Kansas,4,0.7154341816902161
Florida,1,Kennesaw,14,0.9649999976158142
Florida,1,Kentucky,7,0.6773915767669678
Florida,1,Lehigh,16,0.9694444417953492
Florida,1,LIU Brooklyn,16,0.9916666626930237
Florida,1,Louisville,6,0.6604074478149414
Florida,1,McNeese St,12,0.8145241856575012
Florida,1,Miami FL,7,0.6355075657367706
Florida,1,Miami OH,11,0.9051538467407226
Michigan,1,Florida,1,0.6701098918914795
Florida,1,Michigan St,3,0.5659403085708619
Florida,1,Missouri,10,0.6701165556907653
Florida,1,N Dakota St,14,0.9483333349227905
Florida,1,NC State,11,0.7758282899856568
Florida,1,Nebraska,4,0.6291091322898865
Florida,1,North Carolina,6,0.6808318555355072
Florida,1,Northern Iowa,12,0.8145241856575012
Florida,1,Ohio St,8,0.7456493735313415
Florida,1,Penn,14,0.9323333382606507
Florida,1,Prairie View,16,0.9805487751960754
Florida,1,Purdue,2,0.3490225702524185
Florida,1,Queens NC,15,0.9694444417953492
Florida,1,Santa Clara,10,0.8570532321929931
Florida,1,Siena,16,0.9694444417953492
Florida,1,SMU,11,0.8145241856575012
Florida,1,South Florida,11,0.6983534216880798
Florida,1,St John's,5,0.6020582437515258
Florida,1,St Louis,9,0.7852860927581787
Florida,1,St Mary's CA,7,0.5659403085708619
Florida,1,TCU,9,0.7007155776023865
Florida,1,Tennessee,6,0.5567339539527894
Florida,1,Tennessee St,15,0.9694444417953492
Florida,1,Texas,11,0.7590956091880798
Florida,1,Texas A&M,10,0.6997193813323974
Florida,1,Texas Tech,5,0.6483534216880799
Florida,1,Troy,13,0.9367777824401855
Florida,1,UCF,10,0.8723443269729614
Florida,1,UCLA,7,0.7705608248710633
Florida,1,UMBC,16,0.9694444417953492
Florida,1,Utah St,9,0.7436777114868164
Florida,1,Vanderbilt,5,0.5659403085708619
Florida,1,VCU,11,0.8256356477737427
Florida,1,Villanova,8,0.6355075657367706
Florida,1,Virginia,3,0.6150831580162048
Florida,1,Wisconsin,5,0.7086560606956482
Florida,1,Wright St,14,0.9836279273033142
Georgia,8,Furman,15,0.8509157538414002
Gonzaga,3,Furman,15,0.8891960859298706
Hawaii,13,Furman,15,0.8618151426315308
High Point,12,Furman,15,0.7729417681694031
Hofstra,13,Furman,15,0.7205608248710632
Houston,2,Furman,15,0.8891960859298706
Furman,15,Howard,16,0.5087293207645416
Idaho,15,Furman,15,0.7655860900878906
Illinois,3,Furman,15,0.9916666626930237
Iowa,9,Furman,15,0.927571427822113
Iowa St,2,Furman,15,0.9527777791023254
Kansas,4,Furman,15,0.9269047617912293
Kennesaw,14,Furman,15,0.5624447166919708
Kentucky,7,Furman,15,0.9694444417953492
Furman,15,Lehigh,16,0.5872620940208435
Furman,15,LIU Brooklyn,16,0.5312380731105805
Louisville,6,Furman,15,0.9694444417953492
McNeese St,12,Furman,15,0.8563865661621094
Miami FL,7,Furman,15,0.9649999976158142
Miami OH,11,Furman,15,0.5945610105991364
Michigan,1,Furman,15,0.9959972739219666
Michigan St,3,Furman,15,0.9694444417953492
Missouri,10,Furman,15,0.9044871807098389
N Dakota St,14,Furman,15,0.6226430416107178
NC State,11,Furman,15,0.8661996126174927
Nebraska,4,Furman,15,0.8370648622512817
North Carolina,6,Furman,15,0.9649999976158142
Northern Iowa,12,Furman,15,0.8292070746421814
Ohio St,8,Furman,15,0.9445928931236267
Penn,14,Furman,15,0.7252365350723267
Furman,15,Prairie View,16,0.6229763746261596
Purdue,2,Furman,15,0.9916666626930237
Furman,15,Queens NC,15,0.5936132133007049
Santa Clara,10,Furman,15,0.8292070746421814
Furman,15,Siena,16,0.4854720592498779
SMU,11,Furman,15,0.8292070746421814
South Florida,11,Furman,15,0.8995238184928894
St John's,5,Furman,15,0.9649999976158142
St Louis,9,Furman,15,0.9269047617912293
St Mary's CA,7,Furman,15,0.9427191376686096
TCU,9,Furman,15,0.861148476600647
Tennessee,6,Furman,15,0.9483333349227905
Tennessee St,15,Furman,15,0.46340503096580504
Texas,11,Furman,15,0.7149618029594421
Texas A&M,10,Furman,15,0.9320158720016479
Texas Tech,5,Furman,15,0.9367777824401855
Troy,13,Furman,15,0.5820672869682312
UCF,10,Furman,15,0.7792070746421814
UCLA,7,Furman,15,0.905476188659668
Furman,15,UMBC,16,0.4376918524503708
Utah St,9,Furman,15,0.9315359234809876
Vanderbilt,5,Furman,15,0.975
VCU,11,Furman,15,0.8723443269729614
Villanova,8,Furman,15,0.9323333382606507
Virginia,3,Furman,15,0.9694444417953492
Wisconsin,5,Furman,15,0.9455419898033142
Wright St,14,Furman,15,0.5487339496612549
Gonzaga,3,Georgia,8,0.580057954788208
Georgia,8,Hawaii,13,0.7638575196266174
Georgia,8,High Point,12,0.749603021144867
Georgia,8,Hofstra,13,0.5659403085708619
Houston,2,Georgia,8,0.8085152268409729
Georgia,8,Howard,16,0.6784746289253235
Georgia,8,Idaho,15,0.6406968474388123
Illinois,3,Georgia,8,0.6734865188598633
Georgia,8,Iowa,9,0.35969202518463134
Iowa St,2,Georgia,8,0.7284215807914733
Kansas,4,Georgia,8,0.5659403085708619
Georgia,8,Kennesaw,14,0.83515944480896
Kentucky,7,Georgia,8,0.5567339539527894
Georgia,8,Lehigh,16,0.9490000009536743
Georgia,8,LIU Brooklyn,16,0.9299078464508057
Louisville,6,Georgia,8,0.6315629601478576
Georgia,8,McNeese St,12,0.6117606878280639
Miami FL,7,Georgia,8,0.537106043100357
Georgia,8,Miami OH,11,0.7930534482002258
Michigan,1,Georgia,8,0.8145241856575012
Michigan St,3,Georgia,8,0.5820672869682312
Georgia,8,Missouri,10,0.7455608248710632
Georgia,8,N Dakota St,14,0.7263706922531128
Georgia,8,NC State,11,0.4854720592498779
Nebraska,4,Georgia,8,0.6089941143989563
North Carolina,6,Georgia,8,0.4981220781803131
Georgia,8,Northern Iowa,12,0.6898396968841553
Ohio St,8,Georgia,8,0.5708516001701355
Georgia,8,Penn,14,0.5997877597808838
Georgia,8,Prairie View,16,0.9483333349227905
Purdue,2,Georgia,8,0.7737458705902099
Georgia,8,Queens NC,15,0.8995238184928894
Georgia,8,Santa Clara,10,0.5659403085708619
Georgia,8,Siena,16,0.8276345133781433
Georgia,8,SMU,11,0.5463123977184295
Georgia,8,South Florida,11,0.6117606878280639
St John's,5,Georgia,8,0.6202779650688172
Georgia,8,St Louis,9,0.537106043100357
St Mary's CA,7,Georgia,8,0.5567339539527894
Georgia,8,TCU,9,0.5765623629093171
Tennessee,6,Georgia,8,0.5820672869682312
Georgia,8,Tennessee St,15,0.9486563682556153
Georgia,8,Texas,11,0.5428168058395386
Georgia,8,Texas A&M,10,0.497492516040802
Texas Tech,5,Georgia,8,0.7086560606956482
Georgia,8,Troy,13,0.7538737416267395
Georgia,8,UCF,10,0.5463123977184295
UCLA,7,Georgia,8,0.5564262628555298
Georgia,8,UMBC,16,0.9486483335494995
Georgia,8,Utah St,9,0.4854720592498779
Vanderbilt,5,Georgia,8,0.6990460515022278
Georgia,8,VCU,11,0.5564262628555298
Villanova,8,Georgia,8,0.6089941143989563
Virginia,3,Georgia,8,0.6089941143989563
Wisconsin,5,Georgia,8,0.5404987931251526
Georgia,8,Wright St,14,0.9483333349227905
Gonzaga,3,Hawaii,13,0.6990460515022278
Gonzaga,3,High Point,12,0.7994451642036438
Gonzaga,3,Hofstra,13,0.8291744470596314
Houston,2,Gonzaga,3,0.7355770468711853
Gonzaga,3,Howard,16,0.8303444623947144
Gonzaga,3,Idaho,15,0.8497850656509399
Illinois,3,Gonzaga,3,0.6820849776268005
Gonzaga,3,Iowa,9,0.5405463218688965
Iowa St,2,Gonzaga,3,0.6595132112503052
Gonzaga,3,Kansas,4,0.6467858910560608
Gonzaga,3,Kennesaw,14,0.8837675094604492
Gonzaga,3,Kentucky,7,0.537106043100357
Gonzaga,3,Lehigh,16,0.9527777791023254
Gonzaga,3,LIU Brooklyn,16,0.9694444417953492
Gonzaga,3,Louisville,6,0.5463123977184295
Gonzaga,3,McNeese St,12,0.6843274474143982
Gonzaga,3,Miami FL,7,0.6499032020568848
Gonzaga,3,Miami OH,11,0.8292070746421814
Michigan,1,Gonzaga,3,0.8292070746421814
Michigan St,3,Gonzaga,3,0.4854720592498779
Gonzaga,3,Missouri,10,0.6499032020568848
Gonzaga,3,N Dakota St,14,0.857254683971405
Gonzaga,3,NC State,11,0.6499032020568848
Gonzaga,3,Nebraska,4,0.5567339539527894
Gonzaga,3,North Carolina,6,0.6243436694145202
Gonzaga,3,Northern Iowa,12,0.6435374855995178
Gonzaga,3,Ohio St,8,0.6343274474143982
Gonzaga,3,Penn,14,0.7847198963165283
Gonzaga,3,Prairie View,16,0.9649999976158142
Purdue,2,Gonzaga,3,0.716624665260315
Gonzaga,3,Queens NC,15,0.8747532486915588
Gonzaga,3,Santa Clara,10,0.7399618029594421
Gonzaga,3,Siena,16,0.8891960859298706
Gonzaga,3,SMU,11,0.7002365350723266
Gonzaga,3,South Florida,11,0.6093170821666718
Gonzaga,3,St John's,5,0.5708516001701355
Gonzaga,3,St Louis,9,0.5708516001701355
Gonzaga,3,St Mary's CA,7,0.5720579504966736
Gonzaga,3,TCU,9,0.6751210927963257
Gonzaga,3,Tennessee,6,0.5659403085708619
Gonzaga,3,Tennessee St,15,0.9323333382606507
Gonzaga,3,Texas,11,0.783396315574646
Gonzaga,3,Texas A&M,10,0.5997877597808838
Gonzaga,3,Texas Tech,5,0.38280236423015596
Gonzaga,3,Troy,13,0.8731009006500244
Gonzaga,3,UCF,10,0.79874587059021
Gonzaga,3,UCLA,7,0.6728622317314148
Gonzaga,3,UMBC,16,0.9323333382606507
Gonzaga,3,Utah St,9,0.6089941143989563
Gonzaga,3,Vanderbilt,5,0.3863988101482391
Gonzaga,3,VCU,11,0.6406968474388123
Gonzaga,3,Villanova,8,0.5189099252223969
Gonzaga,3,Virginia,3,0.5708516001701355
Gonzaga,3,Wisconsin,5,0.5659403085708619
Gonzaga,3,Wright St,14,0.9367777824401855
High Point,12,Hawaii,13,0.5463123977184295
Hofstra,13,Hawaii,13,0.537106043100357
Houston,2,Hawaii,13,0.8292070746421814
Hawaii,13,Howard,16,0.5624447166919708
Hawaii,13,Idaho,15,0.6018956959247589
Illinois,3,Hawaii,13,0.8618151426315308
Iowa,9,Hawaii,13,0.6490527153015136
Iowa St,2,Hawaii,13,0.8292070746421814
Kansas,4,Hawaii,13,0.6499032020568848
Hawaii,13,Kennesaw,14,0.7505087614059448
Kentucky,7,Hawaii,13,0.7502365350723267
Hawaii,13,Lehigh,16,0.8617566823959351
Hawaii,13,LIU Brooklyn,16,0.8723443269729614
Louisville,6,Hawaii,13,0.7840956091880799
McNeese St,12,Hawaii,13,0.6990460515022278
Miami FL,7,Hawaii,13,0.6910301804542541
Miami OH,11,Hawaii,13,0.5463123977184295
Michigan,1,Hawaii,13,0.9051960825920105
Michigan St,3,Hawaii,13,0.7691575169563294
Missouri,10,Hawaii,13,0.7240460515022278
Hawaii,13,N Dakota St,14,0.5601742327213287
NC State,11,Hawaii,13,0.7876670360565186
Nebraska,4,Hawaii,13,0.6141889214515686
North Carolina,6,Hawaii,13,0.7276174783706665
Northern Iowa,12,Hawaii,13,0.7328367829322815
Ohio St,8,Hawaii,13,0.734253466129303
Hawaii,13,Penn,14,0.5050999701023102
Hawaii,13,Prairie View,16,0.8145241856575012
Purdue,2,Hawaii,13,0.8570532321929931
Hawaii,13,Queens NC,15,0.7678339362144471
Santa Clara,10,Hawaii,13,0.7331193208694458
Hawaii,13,Siena,16,0.799132251739502
SMU,11,Hawaii,13,0.6990460515022278
South Florida,11,Hawaii,13,0.7869677424430848
St John's,5,Hawaii,13,0.7446016073226929
St Louis,9,Hawaii,13,0.6688705325126648
St Mary's CA,7,Hawaii,13,0.7296517372131348
TCU,9,Hawaii,13,0.580057954788208
Tennessee,6,Hawaii,13,0.8144818067550659
Hawaii,13,Tennessee St,15,0.7644818067550659
Texas,11,Hawaii,13,0.6889291763305664
Texas A&M,10,Hawaii,13,0.8131582260131835
Texas Tech,5,Hawaii,13,0.8410370111465454
Troy,13,Hawaii,13,0.30269213318824767
UCF,10,Hawaii,13,0.6782289028167725
UCLA,7,Hawaii,13,0.7240788578987122
Hawaii,13,UMBC,16,0.8292070746421814
Utah St,9,Hawaii,13,0.6282148957252502
Vanderbilt,5,Hawaii,13,0.7479087948799134
VCU,11,Hawaii,13,0.7729417681694031
Villanova,8,Hawaii,13,0.7876670360565186
Virginia,3,Hawaii,13,0.7380720257759095
Wisconsin,5,Hawaii,13,0.7642625093460083
Hawaii,13,Wright St,14,0.758515739440918
High Point,12,Hofstra,13,0.6253822445869446
Houston,2,High Point,12,0.8854370832443237
High Point,12,Howard,16,0.5912736415863037
High Point,12,Idaho,15,0.6421640276908874
Illinois,3,High Point,12,0.9049523949623108
Iowa,9,High Point,12,0.7538737416267395
Iowa St,2,High Point,12,0.8570532321929931
Kansas,4,High Point,12,0.775350546836853
High Point,12,Kennesaw,14,0.717833936214447
Kentucky,7,High Point,12,0.7970109939575195
High Point,12,Lehigh,16,0.8687729001045227
High Point,12,LIU Brooklyn,16,0.7857973575592041
Louisville,6,High Point,12,0.8995238184928894
McNeese St,12,High Point,12,0.5534082472324371
Miami FL,7,High Point,12,0.816167950630188
Miami OH,11,High Point,12,0.39657026529312134
Michigan,1,High Point,12,0.9297233343124389
Michigan St,3,High Point,12,0.8490333914756775
Missouri,10,High Point,12,0.6604616045951843
High Point,12,N Dakota St,14,0.5659403085708619
NC State,11,High Point,12,0.7756356477737427
Nebraska,4,High Point,12,0.7205608248710632
North Carolina,6,High Point,12,0.7644818067550659
Northern Iowa,12,High Point,12,0.5598665416240692
Ohio St,8,High Point,12,0.7970109939575195
High Point,12,Penn,14,0.6209670424461364
High Point,12,Prairie View,16,0.7257067441940308
Purdue,2,High Point,12,0.9001904845237731
High Point,12,Queens NC,15,0.8771062374114991
Santa Clara,10,High Point,12,0.7202274918556213
High Point,12,Siena,16,0.6117606878280639
SMU,11,High Point,12,0.5463123977184295
South Florida,11,High Point,12,0.7705608248710633
St John's,5,High Point,12,0.8730109930038452
St Louis,9,High Point,12,0.7993932962417603
St Mary's CA,7,High Point,12,0.724603021144867
TCU,9,High Point,12,0.7002365350723266
Tennessee,6,High Point,12,0.8023172974586487
High Point,12,Tennessee St,15,0.8454545497894287
Texas,11,High Point,12,0.6406968474388123
Texas A&M,10,High Point,12,0.8314285755157471
Texas Tech,5,High Point,12,0.927571427822113
High Point,12,Troy,13,0.5656326174736023
UCF,10,High Point,12,0.497492516040802
UCLA,7,High Point,12,0.7970109939575195
High Point,12,UMBC,16,0.7439332008361816
Utah St,9,High Point,12,0.8221779942512513
Vanderbilt,5,High Point,12,0.8497198939323425
VCU,11,High Point,12,0.7113544702529907
Villanova,8,High Point,12,0.8461538434028626
Virginia,3,High Point,12,0.8292070746421814
Wisconsin,5,High Point,12,0.8216450333595275
High Point,12,Wright St,14,0.7693703413009644
Houston,2,Hofstra,13,0.8100157022476197
Hofstra,13,Howard,16,0.5223152339458466
Hofstra,13,Idaho,15,0.4508676290512085
Illinois,3,Hofstra,13,0.8298737406730652
Iowa,9,Hofstra,13,0.6633317708969116
Iowa St,2,Hofstra,13,0.8139346837997437
Kansas,4,Hofstra,13,0.6467040300369262
Hofstra,13,Kennesaw,14,0.7202274918556213
Kentucky,7,Hofstra,13,0.7705608248710633
Hofstra,13,Lehigh,16,0.8617566823959351
Hofstra,13,LIU Brooklyn,16,0.8160790205001831
Louisville,6,Hofstra,13,0.7006239056587219
McNeese St,12,Hofstra,13,0.604982566833496
Miami FL,7,Hofstra,13,0.7731241464614869
Miami OH,11,Hofstra,13,0.5659403085708619
Michigan,1,Hofstra,13,0.9049523949623108
Michigan St,3,Hofstra,13,0.8298737406730652
Missouri,10,Hofstra,13,0.470888090133667
Hofstra,13,N Dakota St,14,0.5047922790050506
NC State,11,Hofstra,13,0.6752365350723266
Nebraska,4,Hofstra,13,0.6305770516395569
North Carolina,6,Hofstra,13,0.7446016073226929
Northern Iowa,12,Hofstra,13,0.45126017928123474
