HigherSeed,HigherSeedNum,LowerSeed,LowerSeedNum,preds
Ohio St,8,Hofstra,13,0.6796517372131348
Hofstra,13,Penn,14,0.6320672869682312
Hofstra,13,Prairie View,16,0.8342561006546021
Purdue,2,Hofstra,13,0.8138575196266175
Hofstra,13,Queens NC,15,0.8293217539787292
Santa Clara,10,Hofstra,13,0.6260833203792572
Hofstra,13,Siena,16,0.671376210451126
SMU,11,Hofstra,13,0.6910301804542541
South Florida,11,Hofstra,13,0.7848077416419983
St John's,5,Hofstra,13,0.8102534651756287
St Louis,9,Hofstra,13,0.7034612536430359
St Mary's CA,7,Hofstra,13,0.7296517372131348
TCU,9,Hofstra,13,0.7034612536430359
Tennessee,6,Hofstra,13,0.8291744470596314
Hofstra,13,Tennessee St,15,0.8144818067550659
Texas,11,Hofstra,13,0.6141889214515686
Texas A&M,10,Hofstra,13,0.8144818067550659
Texas Tech,5,Hofstra,13,0.7570165991783142
Hofstra,13,Troy,13,0.5171204268932342
UCF,10,Hofstra,13,0.6752261698246003
UCLA,7,Hofstra,13,0.6451120495796203
Hofstra,13,UMBC,16,0.799132251739502
Utah St,9,Hofstra,13,0.7705608248710633
Vanderbilt,5,Hofstra,13,0.742898952960968
VCU,11,Hofstra,13,0.7409524202346802
Villanova,8,Hofstra,13,0.7666246652603149
Virginia,3,Hofstra,13,0.8095867991447449
Wisconsin,5,Hofstra,13,0.6952274918556214
Hofstra,13,Wright St,14,0.7110211372375488
Houston,2,Howard,16,0.9218205094337464
Houston,2,Idaho,15,0.8774529933929444
Houston,2,Illinois,3,0.5659403085708619
Houston,2,Iowa,9,0.7105770468711853
Houston,2,Iowa St,2,0.5853546559810638
Houston,2,Kansas,4,0.7749363541603088
Houston,2,Kennesaw,14,0.9649999976158142
Houston,2,Kentucky,7,0.6905860900878906
Houston,2,Lehigh,16,0.9694444417953492
Houston,2,LIU Brooklyn,16,0.9916666626930237
Houston,2,Louisville,6,0.6282148957252502
Houston,2,McNeese St,12,0.7642625093460083
Houston,2,Miami FL,7,0.7705608248710633
Houston,2,Miami OH,11,0.9323333382606507
Michigan,1,Houston,2,0.6202779650688172
Houston,2,Michigan St,3,0.7263742685317993
Houston,2,Missouri,10,0.831679391860962
Houston,2,N Dakota St,14,0.8613499283790589
Houston,2,NC State,11,0.7840956091880799
Houston,2,Nebraska,4,0.709253466129303
Houston,2,North Carolina,6,0.7744451642036438
Houston,2,Northern Iowa,12,0.8292070746421814
Houston,2,Ohio St,8,0.8256356477737427
Houston,2,Penn,14,0.8565880179405212
Houston,2,Prairie View,16,0.9694444417953492
Houston,2,Purdue,2,0.537106043100357
Houston,2,Queens NC,15,0.8891960859298706
Houston,2,Santa Clara,10,0.8006356477737426
Houston,2,Siena,16,0.9103071928024292
Houston,2,SMU,11,0.8006356477737426
Houston,2,South Florida,11,0.7405860900878907
Houston,2,St John's,5,0.7253023147583008
Houston,2,St Louis,9,0.8249363541603089
Houston,2,St Mary's CA,7,0.6503068566322326
Houston,2,TCU,9,0.8292070746421814
Houston,2,Tennessee,6,0.6683443784713745
Houston,2,Tennessee St,15,0.9687671780586242
Houston,2,Texas,11,0.8256356477737427
Houston,2,Texas A&M,10,0.7999363541603088
Houston,2,Texas Tech,5,0.5512236893177033
Houston,2,Troy,13,0.8891960859298706
Houston,2,UCF,10,0.8530165910720825
Houston,2,UCLA,7,0.7994451642036438
Houston,2,UMBC,16,0.9694444417953492
Houston,2,Utah St,9,0.7847198963165283
Houston,2,Vanderbilt,5,0.6052545189857483
Houston,2,VCU,11,0.7882913231849671
Houston,2,Villanova,8,0.7351639866828918
Houston,2,Virginia,3,0.6690436720848083
Houston,2,Wisconsin,5,0.758396315574646
Houston,2,Wright St,14,0.9694444417953492
Idaho,15,Howard,16,0.7609897375106811
Illinois,3,Howard,16,0.9209523916244506
Iowa,9,Howard,16,0.79874587059021
Iowa St,2,Howard,16,0.8616113424301147
Kansas,4,Howard,16,0.7882913231849671
Kennesaw,14,Howard,16,0.5504242599010467
Kentucky,7,Howard,16,0.873677921295166
Howard,16,Lehigh,16,0.8570532321929931
LIU Brooklyn,16,Howard,16,0.3837461292743683
Louisville,6,Howard,16,0.8760461449623108
McNeese St,12,Howard,16,0.5567339539527894
Miami FL,7,Howard,16,0.8144818067550659
Miami OH,11,Howard,16,0.5223152339458466
Michigan,1,Howard,16,0.9649999976158142
Michigan St,3,Howard,16,0.8620165944099426
Missouri,10,Howard,16,0.6007185876369476
N Dakota St,14,Howard,16,0.6786871373653411
NC State,11,Howard,16,0.7644818067550659
Nebraska,4,Howard,16,0.739148473739624
North Carolina,6,Howard,16,0.815217399597168
Northern Iowa,12,Howard,16,0.6758856773376465
Ohio St,8,Howard,16,0.7491322517395019
Penn,14,Howard,16,0.5171204268932342
Howard,16,Prairie View,16,0.799132251739502
Purdue,2,Howard,16,0.9649999976158142
Queens NC,15,Howard,16,0.28175904750823977
Santa Clara,10,Howard,16,0.6245403528213501
Siena,16,Howard,16,0.5171204268932342
SMU,11,Howard,16,0.7276174783706665
South Florida,11,Howard,16,0.7698834419250489
St John's,5,Howard,16,0.877073609828949
St Louis,9,Howard,16,0.6735391855239868
St Mary's CA,7,Howard,16,0.8151484727859497
TCU,9,Howard,16,0.6020582437515258
Tennessee,6,Howard,16,0.8151484727859497
Tennessee St,15,Howard,16,0.39235042333602904
Texas,11,Howard,16,0.6784746289253235
Texas A&M,10,Howard,16,0.8023172974586487
Texas Tech,5,Howard,16,0.8346356511116028
Troy,13,Howard,16,0.592972856760025
UCF,10,Howard,16,0.6262144684791565
UCLA,7,Howard,16,0.7491322517395019
Howard,16,UMBC,16,0.594464510679245
Utah St,9,Howard,16,0.7205608248710632
Vanderbilt,5,Howard,16,0.9323333382606507
VCU,11,Howard,16,0.7237989187240601
Villanova,8,Howard,16,0.8285077810287476
Virginia,3,Howard,16,0.8332696914672851
Wisconsin,5,Howard,16,0.7876670360565186
Wright St,14,Howard,16,0.451384574174881
Illinois,3,Idaho,15,0.9490000009536743
Iowa,9,Idaho,15,0.7597198963165284
Iowa St,2,Idaho,15,0.884434175491333
Kansas,4,Idaho,15,0.79874587059021
Kennesaw,14,Idaho,15,0.32917748391628265
Kentucky,7,Idaho,15,0.9003919363021851
Idaho,15,Lehigh,16,0.8723116993904114
Idaho,15,LIU Brooklyn,16,0.739148473739624
Louisville,6,Idaho,15,0.9151979446411133
McNeese St,12,Idaho,15,0.6057543337345124
Miami FL,7,Idaho,15,0.8607453346252442
Miami OH,11,Idaho,15,0.5579403042793274
Michigan,1,Idaho,15,0.9534444451332093
Michigan St,3,Idaho,15,0.8620165944099426
Missouri,10,Idaho,15,0.6010833203792572
N Dakota St,14,Idaho,15,0.5105016171932221
NC State,11,Idaho,15,0.6669031977653503
Nebraska,4,Idaho,15,0.724603021144867
North Carolina,6,Idaho,15,0.8630476355552673
Northern Iowa,12,Idaho,15,0.6089941143989563
Ohio St,8,Idaho,15,0.739148473739624
Penn,14,Idaho,15,0.3634821444749832
Idaho,15,Prairie View,16,0.842269504070282
Purdue,2,Idaho,15,0.8777729034423828
Idaho,15,Queens NC,15,0.7038079619407653
Santa Clara,10,Idaho,15,0.6394419193267822
Idaho,15,Siena,16,0.6090022385120392
SMU,11,Idaho,15,0.669268274307251
South Florida,11,Idaho,15,0.7351807832717896
St John's,5,Idaho,15,0.8527424097061157
St Louis,9,Idaho,15,0.6543184041976928
St Mary's CA,7,Idaho,15,0.8218011260032654
TCU,9,Idaho,15,0.6822319865226746
Tennessee,6,Idaho,15,0.9051538467407226
Tennessee St,15,Idaho,15,0.2456671863794327
Texas,11,Idaho,15,0.597340214252472
Texas A&M,10,Idaho,15,0.8680736064910889
Texas Tech,5,Idaho,15,0.8298737406730652
Troy,13,Idaho,15,0.497492516040802
UCF,10,Idaho,15,0.6296547472476959
UCLA,7,Idaho,15,0.739148473739624
Idaho,15,UMBC,16,0.6514166533946991
Utah St,9,Idaho,15,0.8314285755157471
Vanderbilt,5,Idaho,15,0.9209047555923462
VCU,11,Idaho,15,0.6796517372131348
Villanova,8,Idaho,15,0.8144818067550659
Virginia,3,Idaho,15,0.8324525833129883
Wisconsin,5,Idaho,15,0.8303953051567078
Wright St,14,Idaho,15,0.3968154788017273
Illinois,3,Iowa,9,0.7205608248710632
Iowa St,2,Illinois,3,0.48181758522987367
Illinois,3,Kansas,4,0.7847198963165283
Illinois,3,Kennesaw,14,0.9916666626930237
Illinois,3,Kentucky,7,0.6417927384376526
Illinois,3,Lehigh,16,0.9916666626930237
Illinois,3,LIU Brooklyn,16,0.9916666626930237
Illinois,3,Louisville,6,0.62529057264328
Illinois,3,McNeese St,12,0.8292070746421814
Illinois,3,Miami FL,7,0.5765623629093171
Illinois,3,Miami OH,11,0.9323333382606507
Michigan,1,Illinois,3,0.5950657010078431
Michigan St,3,Illinois,3,0.537106043100357
Illinois,3,Missouri,10,0.7597265601158142
Illinois,3,N Dakota St,14,0.9051538467407226
Illinois,3,NC State,11,0.6053912878036499
Illinois,3,Nebraska,4,0.5567339539527894
Illinois,3,North Carolina,6,0.7590956091880798
Illinois,3,Northern Iowa,12,0.8728066682815552
Illinois,3,Ohio St,8,0.6543184041976928
Illinois,3,Penn,14,0.8618151426315308
Illinois,3,Prairie View,16,0.9916666626930237
Purdue,2,Illinois,3,0.497492516040802
Illinois,3,Queens NC,15,0.9649999976158142
Illinois,3,Santa Clara,10,0.8109103798866272
Illinois,3,Siena,16,0.9694444417953492
Illinois,3,SMU,11,0.7436777114868164
Illinois,3,South Florida,11,0.8256356477737427
Illinois,3,St John's,5,0.6226430416107178
Illinois,3,St Louis,9,0.7845867991447448
Illinois,3,St Mary's CA,7,0.6394082188606263
Illinois,3,TCU,9,0.6543184041976928
Illinois,3,Tennessee,6,0.6595132112503052
Illinois,3,Tennessee St,15,0.9916666626930237
Illinois,3,Texas,11,0.7737458705902099
Illinois,3,Texas A&M,10,0.7436777114868164
Illinois,3,Texas Tech,5,0.6089941143989563
Illinois,3,Troy,13,0.9694444417953492
Illinois,3,UCF,10,0.8403433442115784
Illinois,3,UCLA,7,0.6796517372131348
Illinois,3,UMBC,16,0.9916666626930237
Illinois,3,Utah St,9,0.6543184041976928
Illinois,3,Vanderbilt,5,0.6543184041976928
Illinois,3,VCU,11,0.8102860927581788
Illinois,3,Villanova,8,0.6343274474143982
Illinois,3,Virginia,3,0.5487339496612549
Illinois,3,Wisconsin,5,0.6131012439727783
Illinois,3,Wright St,14,0.9895228743553162
Iowa St,2,Iowa,9,0.6952274918556214
Kansas,4,Iowa,9,0.45126017928123474
Iowa,9,Kennesaw,14,0.877579927444458
Kentucky,7,Iowa,9,0.4326311469078064
Iowa,9,Lehigh,16,0.9323333382606507
Iowa,9,LIU Brooklyn,16,0.9490000009536743
Louisville,6,Iowa,9,0.5116101622581481
Iowa,9,McNeese St,12,0.5971471607685089
Miami FL,7,Iowa,9,0.4072669357061386
Iowa,9,Miami OH,11,0.79874587059021
Michigan,1,Iowa,9,0.7714328289031982
Michigan St,3,Iowa,9,0.472423380613327
Iowa,9,Missouri,10,0.6902527570724487
Iowa,9,N Dakota St,14,0.8314285755157471
Iowa,9,NC State,11,0.5087994456291198
Nebraska,4,Iowa,9,0.553997004032135
North Carolina,6,Iowa,9,0.3863988101482391
Iowa,9,Northern Iowa,12,0.6343956112861633
Ohio St,8,Iowa,9,0.3503971517086029
Iowa,9,Penn,14,0.7105770468711853
Iowa,9,Prairie View,16,0.9323333382606507
Purdue,2,Iowa,9,0.7205608248710632
Iowa,9,Queens NC,15,0.857254683971405
Iowa,9,Santa Clara,10,0.6089941143989563
Iowa,9,Siena,16,0.8997252702713012
Iowa,9,SMU,11,0.6288974761962891
Iowa,9,South Florida,11,0.4466204226016998
St John's,5,Iowa,9,0.5659403085708619
St Louis,9,Iowa,9,0.44465160369873047
St Mary's CA,7,Iowa,9,0.5038621604442597
TCU,9,Iowa,9,0.5226464688777923
Tennessee,6,Iowa,9,0.47087971568107606
Iowa,9,Tennessee St,15,0.9490000009536743
Iowa,9,Texas,11,0.6642801642417908
Iowa,9,Texas A&M,10,0.497492516040802
Texas Tech,5,Iowa,9,0.6543184041976928
Iowa,9,Troy,13,0.8292070746421814
Iowa,9,UCF,10,0.5997877597808838
UCLA,7,Iowa,9,0.45506827235221864
Iowa,9,UMBC,16,0.9423333287239075
Utah St,9,Iowa,9,0.44465160369873047
Vanderbilt,5,Iowa,9,0.5916366875171661
Iowa,9,VCU,11,0.5512236893177033
Villanova,8,Iowa,9,0.5116101622581481
Virginia,3,Iowa,9,0.497492516040802
Wisconsin,5,Iowa,9,0.501796418428421
Iowa,9,Wright St,14,0.8612406969070434
Iowa St,2,Kansas,4,0.6919619917869568
Iowa St,2,Kennesaw,14,0.9527777791023254
Iowa St,2,Kentucky,7,0.6406968474388123
Iowa St,2,Lehigh,16,0.9916666626930237
Iowa St,2,LIU Brooklyn,16,0.9694444417953492
Iowa St,2,Louisville,6,0.5463123977184295
Iowa St,2,McNeese St,12,0.8256356477737427
Iowa St,2,Miami FL,7,0.6054985225200653
Iowa St,2,Miami OH,11,0.9051538467407226
Michigan,1,Iowa St,2,0.719253134727478
Iowa St,2,Michigan St,3,0.6141889214515686
Iowa St,2,Missouri,10,0.7013270616531372
Iowa St,2,N Dakota St,14,0.9051538467407226
Iowa St,2,NC State,11,0.79874587059021
Iowa St,2,Nebraska,4,0.6020582437515258
Iowa St,2,North Carolina,6,0.7443703413009644
Iowa St,2,Northern Iowa,12,0.8131582260131835
Iowa St,2,Ohio St,8,0.688618266582489
Iowa St,2,Penn,14,0.857254683971405
Iowa St,2,Prairie View,16,0.9916666626930237
Iowa St,2,Purdue,2,0.4326311469078064
Iowa St,2,Queens NC,15,0.9483333349227905
Iowa St,2,Santa Clara,10,0.8285077810287476
Iowa St,2,Siena,16,0.9756666660308838
Iowa St,2,SMU,11,0.8292070746421814
Iowa St,2,South Florida,11,0.7443703413009644
Iowa St,2,St John's,5,0.5852527618408203
Iowa St,2,St Louis,9,0.6756401896476746
Iowa St,2,St Mary's CA,7,0.6499032020568848
Iowa St,2,TCU,9,0.8249363541603089
Iowa St,2,Tennessee,6,0.7290296792984009
Iowa St,2,Tennessee St,15,0.9916666626930237
Iowa St,2,Texas,11,0.7691575169563294
Iowa St,2,Texas A&M,10,0.7725692510604858
Iowa St,2,Texas Tech,5,0.4737694919109344
Iowa St,2,Troy,13,0.9326436996459961
Iowa St,2,UCF,10,0.8292070746421814
Iowa St,2,UCLA,7,0.8109103798866272
Iowa St,2,UMBC,16,0.9916666626930237
Iowa St,2,Utah St,9,0.6243436694145202
Iowa St,2,Vanderbilt,5,0.5309303820133209
Iowa St,2,VCU,11,0.6499032020568848
Iowa St,2,Villanova,8,0.6942548990249634
Iowa St,2,Virginia,3,0.7352860927581787
Iowa St,2,Wisconsin,5,0.6343274474143982
Iowa St,2,Wright St,14,0.9694444417953492
Kansas,4,Kennesaw,14,0.8030165910720826
Kansas,4,Kentucky,7,0.5799662828445434
Kansas,4,Lehigh,16,0.927571427822113
Kansas,4,LIU Brooklyn,16,0.9490000009536743
Kansas,4,Louisville,6,0.4482356905937195
Kansas,4,McNeese St,12,0.6860211372375489
Kansas,4,Miami FL,7,0.5797502636909485
Kansas,4,Miami OH,11,0.7847198963165283
Michigan,1,Kansas,4,0.8138575196266175
Michigan St,3,Kansas,4,0.497492516040802
Kansas,4,Missouri,10,0.6499032020568848
Kansas,4,N Dakota St,14,0.783396315574646
Kansas,4,NC State,11,0.5572955667972564
Nebraska,4,Kansas,4,0.5116101622581481
Kansas,4,North Carolina,6,0.5818385124206543
Kansas,4,Northern Iowa,12,0.5607580304145813
Kansas,4,Ohio St,8,0.6230200886726379
Kansas,4,Penn,14,0.6952274918556214
Kansas,4,Prairie View,16,0.9323333382606507
Purdue,2,Kansas,4,0.739148473739624
Kansas,4,Queens NC,15,0.8292070746421814
Kansas,4,Santa Clara,10,0.5654633283615113
Kansas,4,Siena,16,0.8995238184928894
Kansas,4,SMU,11,0.6990460515022278
Kansas,4,South Florida,11,0.5050999701023102
Kansas,4,St John's,5,0.42955475449562075
Kansas,4,St Louis,9,0.4626757264137268
Kansas,4,St Mary's CA,7,0.5659403085708619
Kansas,4,TCU,9,0.45155949592590333
Kansas,4,Tennessee,6,0.5659403085708619
Kansas,4,Tennessee St,15,0.9323333382606507
Kansas,4,Texas,11,0.5997877597808838
Kansas,4,Texas A&M,10,0.4854720592498779
Kansas,4,Texas Tech,5,0.25042523443698883
Kansas,4,Troy,13,0.8030165910720826
Kansas,4,UCF,10,0.7450012922286987
Kansas,4,UCLA,7,0.672162938117981
Kansas,4,UMBC,16,0.9323333382606507
Kansas,4,Utah St,9,0.5171204268932342
Kansas,4,Vanderbilt,5,0.24932219982147216
Kansas,4,VCU,11,0.5634016036987305
Kansas,4,Villanova,8,0.46427951455116273
Virginia,3,Kansas,4,0.49958970546722414
Kansas,4,Wisconsin,5,0.537106043100357
Kansas,4,Wright St,14,0.8723443269729614
Kentucky,7,Kennesaw,14,0.9490000009536743
Kennesaw,14,Lehigh,16,0.62570521235466
Kennesaw,14,LIU Brooklyn,16,0.7178047835826874
Louisville,6,Kennesaw,14,0.9534444451332093
McNeese St,12,Kennesaw,14,0.8410370111465454
Miami FL,7,Kennesaw,14,0.9323333382606507
Miami OH,11,Kennesaw,14,0.6459670424461365
Michigan,1,Kennesaw,14,0.9874797821044922
Michigan St,3,Kennesaw,14,0.9534444451332093
Missouri,10,Kennesaw,14,0.7785077810287475
N Dakota St,14,Kennesaw,14,0.6559922456741333
NC State,11,Kennesaw,14,0.861148476600647
Nebraska,4,Kennesaw,14,0.8733333349227905
North Carolina,6,Kennesaw,14,0.9058627486228943
Northern Iowa,12,Kennesaw,14,0.8292070746421814
Ohio St,8,Kennesaw,14,0.9495198488235473
Penn,14,Kennesaw,14,0.6656968474388123
Kennesaw,14,Prairie View,16,0.6033538043498993
Purdue,2,Kennesaw,14,0.9694444417953492
Kennesaw,14,Queens NC,15,0.6406968474388123
Santa Clara,10,Kennesaw,14,0.8055835366249084
Kennesaw,14,Siena,16,0.5504242599010467
SMU,11,Kennesaw,14,0.9211538434028625
South Florida,11,Kennesaw,14,0.9049187302589417
St John's,5,Kennesaw,14,0.8777675032615662
St Louis,9,Kennesaw,14,0.8959523916244507
St Mary's CA,7,Kennesaw,14,0.927571427822113
TCU,9,Kennesaw,14,0.7602860927581787
Tennessee,6,Kennesaw,14,0.8891960859298706
Kennesaw,14,Tennessee St,15,0.5168127357959748
Texas,11,Kennesaw,14,0.8113499283790588
Texas A&M,10,Kennesaw,14,0.9269047617912293
Texas Tech,5,Kennesaw,14,0.9367777824401855
Troy,13,Kennesaw,14,0.580057954788208
UCF,10,Kennesaw,14,0.7531744480133057
UCLA,7,Kennesaw,14,0.9316666722297668
Kennesaw,14,UMBC,16,0.5621370255947113
Utah St,9,Kennesaw,14,0.927571427822113
Vanderbilt,5,Kennesaw,14,0.9362261295318604
VCU,11,Kennesaw,14,0.9216190576553345
Villanova,8,Kennesaw,14,0.927571427822113
Virginia,3,Kennesaw,14,0.9694444417953492
Wisconsin,5,Kennesaw,14,0.9534444451332093
Wright St,14,Kennesaw,14,0.5101939260959625
Kentucky,7,Lehigh,16,0.9694444417953492
Kentucky,7,LIU Brooklyn,16,0.9694444417953492
Louisville,6,Kentucky,7,0.5901654362678528
Kentucky,7,McNeese St,12,0.6990460515022278
Kentucky,7,Miami FL,7,0.497492516040802
Kentucky,7,Miami OH,11,0.7792070746421814
Michigan,1,Kentucky,7,0.6541254162788391
Michigan St,3,Kentucky,7,0.5564262628555298
Kentucky,7,Missouri,10,0.8023172974586487
Kentucky,7,N Dakota St,14,0.8997252702713012
Kentucky,7,NC State,11,0.5708516001701355
Nebraska,4,Kentucky,7,0.6499032020568848
North Carolina,6,Kentucky,7,0.42741807699203493
Kentucky,7,Northern Iowa,12,0.6660301804542541
Kentucky,7,Ohio St,8,0.45506827235221864
Kentucky,7,Penn,14,0.8285077810287476
Kentucky,7,Prairie View,16,0.9490000009536743
Purdue,2,Kentucky,7,0.497492516040802
Kentucky,7,Queens NC,15,0.9323333382606507
Kentucky,7,Santa Clara,10,0.6775070190429687
Kentucky,7,Siena,16,0.9490000009536743
Kentucky,7,SMU,11,0.6656022548675538
Kentucky,7,South Florida,11,0.47389538288116456
St John's,5,Kentucky,7,0.5659403085708619
Kentucky,7,St Louis,9,0.5101939260959625
Kentucky,7,St Mary's CA,7,0.5168127357959748
Kentucky,7,TCU,9,0.5976430416107178
Tennessee,6,Kentucky,7,0.5168127357959748
Kentucky,7,Tennessee St,15,0.9534444451332093
Kentucky,7,Texas,11,0.6548718094825745
Kentucky,7,Texas A&M,10,0.4946817994117737
Texas Tech,5,Kentucky,7,0.6619533061981201
Kentucky,7,Troy,13,0.9323333382606507
Kentucky,7,UCF,10,0.7213286995887757
Kentucky,7,UCLA,7,0.4417757332324982
Kentucky,7,UMBC,16,0.9534444451332093
Kentucky,7,Utah St,9,0.497492516040802
Vanderbilt,5,Kentucky,7,0.6604074478149414
Kentucky,7,VCU,11,0.5708516001701355
Kentucky,7,Villanova,8,0.5171204268932342
Virginia,3,Kentucky,7,0.497492516040802
Wisconsin,5,Kentucky,7,0.497492516040802
Kentucky,7,Wright St,14,0.9323333382606507
LIU Brooklyn,16,Lehigh,16,0.5144435942173005
Louisville,6,Lehigh,16,0.9916666626930237
McNeese St,12,Lehigh,16,0.9001904845237731
Miami FL,7,Lehigh,16,0.9649999976158142
Miami OH,11,Lehigh,16,0.8723443269729614
Michigan,1,Lehigh,16,1.0
Michigan St,3,Lehigh,16,0.9916666626930237
Missouri,10,Lehigh,16,0.9044970393180847
N Dakota St,14,Lehigh,16,0.8138575196266175
NC State,11,Lehigh,16,0.9367777824401855
Nebraska,4,Lehigh,16,0.8998318791389466
North Carolina,6,Lehigh,16,0.9649999976158142
Northern Iowa,12,Lehigh,16,0.8284233450889588
