HigherSeed,HigherSeedNum,LowerSeed,LowerSeedNum,preds
North Carolina,6,St Louis,9,0.5539787173271179
North Carolina,6,St Mary's CA,7,0.497492516040802
North Carolina,6,TCU,9,0.6010833203792572
Tennessee,6,North Carolina,6,0.6089941143989563
North Carolina,6,Tennessee St,15,0.9490000009536743
North Carolina,6,Texas,11,0.5755237877368927
North Carolina,6,Texas A&M,10,0.5346584975719452
Texas Tech,5,North Carolina,6,0.666291332244873
North Carolina,6,Troy,13,0.9051538467407226
North Carolina,6,UCF,10,0.6251210927963257
North Carolina,6,UCLA,7,0.3863988101482391
North Carolina,6,UMBC,16,0.9649999976158142
North Carolina,6,Utah St,9,0.497492516040802
Vanderbilt,5,North Carolina,6,0.6464684486389161
North Carolina,6,VCU,11,0.49504497051239016
North Carolina,6,Villanova,8,0.48272525072097777
Virginia,3,North Carolina,6,0.5852527618408203
Wisconsin,5,North Carolina,6,0.5171204268932342
North Carolina,6,Wright St,14,0.9490000009536743
Ohio St,8,Northern Iowa,12,0.6499032020568848
Northern Iowa,12,Penn,14,0.6543184041976928
Northern Iowa,12,Prairie View,16,0.8709523916244507
Purdue,2,Northern Iowa,12,0.8346356511116028
Northern Iowa,12,Queens NC,15,0.757692301273346
Santa Clara,10,Northern Iowa,12,0.6910301804542541
Northern Iowa,12,Siena,16,0.7224805593490601
SMU,11,Northern Iowa,12,0.6226430416107178
South Florida,11,Northern Iowa,12,0.6020582437515258
St John's,5,Northern Iowa,12,0.6320672869682312
St Louis,9,Northern Iowa,12,0.6273915767669678
St Mary's CA,7,Northern Iowa,12,0.7059103846549988
TCU,9,Northern Iowa,12,0.5567339539527894
Tennessee,6,Northern Iowa,12,0.7666246652603149
Northern Iowa,12,Tennessee St,15,0.8292070746421814
Texas,11,Northern Iowa,12,0.6824183106422425
Texas A&M,10,Northern Iowa,12,0.6967040300369263
Texas Tech,5,Northern Iowa,12,0.7847198963165283
Northern Iowa,12,Troy,13,0.6639291763305664
UCF,10,Northern Iowa,12,0.5632966101169586
UCLA,7,Northern Iowa,12,0.5997877597808838
Northern Iowa,12,UMBC,16,0.7912942171096802
Utah St,9,Northern Iowa,12,0.5424537599086762
Vanderbilt,5,Northern Iowa,12,0.7488725185394287
VCU,11,Northern Iowa,12,0.5189434587955475
Villanova,8,Northern Iowa,12,0.6751210927963257
Virginia,3,Northern Iowa,12,0.7705608248710633
Wisconsin,5,Northern Iowa,12,0.7062278270721436
Northern Iowa,12,Wright St,14,0.8023172974586487
Ohio St,8,Penn,14,0.7105770468711853
Ohio St,8,Prairie View,16,0.9490000009536743
Purdue,2,Ohio St,8,0.6053912878036499
Ohio St,8,Queens NC,15,0.9316666722297668
Ohio St,8,Santa Clara,10,0.5644357681274415
Ohio St,8,Siena,16,0.9088391661643982
Ohio St,8,SMU,11,0.6543184041976928
Ohio St,8,South Florida,11,0.5997877597808838
St John's,5,Ohio St,8,0.6848465442657471
Ohio St,8,St Louis,9,0.5637770175933838
St Mary's CA,7,Ohio St,8,0.510388046503067
Ohio St,8,TCU,9,0.5171204268932342
Tennessee,6,Ohio St,8,0.5659403085708619
Ohio St,8,Tennessee St,15,0.9527777791023254
Ohio St,8,Texas,11,0.5708274245262146
Ohio St,8,Texas A&M,10,0.537106043100357
Texas Tech,5,Ohio St,8,0.6020582437515258
Ohio St,8,Troy,13,0.87829669713974
Ohio St,8,UCF,10,0.689627182483673
UCLA,7,Ohio St,8,0.5116101622581481
Ohio St,8,UMBC,16,0.9483333349227905
Ohio St,8,Utah St,9,0.5047922790050506
Vanderbilt,5,Ohio St,8,0.6745250940322876
Ohio St,8,VCU,11,0.515400618314743
Villanova,8,Ohio St,8,0.5801598489284515
Virginia,3,Ohio St,8,0.5601742327213287
Wisconsin,5,Ohio St,8,0.5166961789131165
Ohio St,8,Wright St,14,0.9483333349227905
Penn,14,Prairie View,16,0.8131582260131835
Purdue,2,Penn,14,0.8762409687042236
Penn,14,Queens NC,15,0.7838827848434449
Santa Clara,10,Penn,14,0.6542582273483276
Penn,14,Siena,16,0.5601742327213287
SMU,11,Penn,14,0.6784746289253235
South Florida,11,Penn,14,0.8095867991447449
St John's,5,Penn,14,0.8716888666152954
St Louis,9,Penn,14,0.6595132112503052
St Mary's CA,7,Penn,14,0.821438217163086
TCU,9,Penn,14,0.6112645983695983
Tennessee,6,Penn,14,0.8291744470596314
Penn,14,Tennessee St,15,0.7790849685668946
Texas,11,Penn,14,0.6905860900878906
Texas A&M,10,Penn,14,0.7345867991447449
Texas Tech,5,Penn,14,0.7840956091880799
Troy,13,Penn,14,0.4854720592498779
UCF,10,Penn,14,0.578907722234726
UCLA,7,Penn,14,0.6784746289253235
Penn,14,UMBC,16,0.8017040252685547
Utah St,9,Penn,14,0.7034612536430359
Vanderbilt,5,Penn,14,0.8563865661621094
VCU,11,Penn,14,0.7882913231849671
Villanova,8,Penn,14,0.7174872279167175
Virginia,3,Penn,14,0.8292070746421814
Wisconsin,5,Penn,14,0.7378248929977417
Penn,14,Wright St,14,0.6722410321235657
Purdue,2,Prairie View,16,0.9916666626930237
Queens NC,15,Prairie View,16,0.5283572316169739
Santa Clara,10,Prairie View,16,0.8780952453613281
Siena,16,Prairie View,16,0.6581369638442993
SMU,11,Prairie View,16,0.9209523916244506
South Florida,11,Prairie View,16,0.8999466896057129
St John's,5,Prairie View,16,0.9649999976158142
St Louis,9,Prairie View,16,0.8733333349227905
St Mary's CA,7,Prairie View,16,0.927571427822113
TCU,9,Prairie View,16,0.8723443269729614
Tennessee,6,Prairie View,16,0.9610159397125244
Tennessee St,15,Prairie View,16,0.6058768033981323
Texas,11,Prairie View,16,0.8780165910720825
Texas A&M,10,Prairie View,16,0.9321628689765931
Texas Tech,5,Prairie View,16,0.9808934807777405
Troy,13,Prairie View,16,0.7276174783706665
UCF,10,Prairie View,16,0.8413959383964539
UCLA,7,Prairie View,16,0.9534444451332093
UMBC,16,Prairie View,16,0.6150831580162048
Utah St,9,Prairie View,16,0.9216190576553345
Vanderbilt,5,Prairie View,16,0.975
VCU,11,Prairie View,16,0.9316666722297668
Villanova,8,Prairie View,16,0.9490000009536743
Virginia,3,Prairie View,16,0.9566888093948365
Wisconsin,5,Prairie View,16,0.9534444451332093
Wright St,14,Prairie View,16,0.6071723639965058
Purdue,2,Queens NC,15,0.9649999976158142
Purdue,2,Santa Clara,10,0.8249363541603089
Purdue,2,Siena,16,0.9694444417953492
Purdue,2,SMU,11,0.7305591821670532
Purdue,2,South Florida,11,0.7869677424430848
Purdue,2,St John's,5,0.680437421798706
Purdue,2,St Louis,9,0.8256356477737427
Purdue,2,St Mary's CA,7,0.6952274918556214
Purdue,2,TCU,9,0.7378248929977417
Purdue,2,Tennessee,6,0.6867435574531555
Purdue,2,Tennessee St,15,0.9916666626930237
Purdue,2,Texas,11,0.7771704792976379
Purdue,2,Texas A&M,10,0.7590956091880798
Purdue,2,Texas Tech,5,0.5790658712387085
Purdue,2,Troy,13,0.9649999976158142
Purdue,2,UCF,10,0.745043671131134
Purdue,2,UCLA,7,0.691624665260315
Purdue,2,UMBC,16,0.9916666626930237
Purdue,2,Utah St,9,0.7705608248710633
Purdue,2,Vanderbilt,5,0.604689621925354
Purdue,2,VCU,11,0.8138575196266175
Purdue,2,Villanova,8,0.5567339539527894
Purdue,2,Virginia,3,0.5799662828445434
Purdue,2,Wisconsin,5,0.7140824317932128
Purdue,2,Wright St,14,0.9916666626930237
Santa Clara,10,Queens NC,15,0.8292070746421814
Queens NC,15,Siena,16,0.3985436618328094
SMU,11,Queens NC,15,0.8509157538414002
South Florida,11,Queens NC,15,0.9435714244842529
St John's,5,Queens NC,15,0.9483333349227905
St Louis,9,Queens NC,15,0.8995238184928894
St Mary's CA,7,Queens NC,15,0.9003919363021851
TCU,9,Queens NC,15,0.8145241856575012
Tennessee,6,Queens NC,15,0.9649999976158142
Tennessee St,15,Queens NC,15,0.4520018547773361
Texas,11,Queens NC,15,0.9051538467407226
Texas A&M,10,Queens NC,15,0.9095238089561463
Texas Tech,5,Queens NC,15,0.9527777791023254
Troy,13,Queens NC,15,0.7363595485687255
UCF,10,Queens NC,15,0.8030165910720826
UCLA,7,Queens NC,15,0.9316666722297668
Queens NC,15,UMBC,16,0.5307963490486145
Utah St,9,Queens NC,15,0.9323333382606507
Vanderbilt,5,Queens NC,15,0.9107151746749877
VCU,11,Queens NC,15,0.8730109930038452
Villanova,8,Queens NC,15,0.9001904845237731
Virginia,3,Queens NC,15,0.9209523916244506
Wisconsin,5,Queens NC,15,0.904285728931427
Wright St,14,Queens NC,15,0.620659351348877
Santa Clara,10,Siena,16,0.7389397859573364
Santa Clara,10,SMU,11,0.497492516040802
Santa Clara,10,South Florida,11,0.43822585940361025
St John's,5,Santa Clara,10,0.6865979313850403
St Louis,9,Santa Clara,10,0.580057954788208
St Mary's CA,7,Santa Clara,10,0.5912736415863037
TCU,9,Santa Clara,10,0.43055076003074644
Tennessee,6,Santa Clara,10,0.6412736415863037
Santa Clara,10,Tennessee St,15,0.854285728931427
Santa Clara,10,Texas,11,0.4854720592498779
Santa Clara,10,Texas A&M,10,0.3663006007671356
Texas Tech,5,Santa Clara,10,0.7377238631248474
Santa Clara,10,Troy,13,0.7378248929977417
Santa Clara,10,UCF,10,0.5168127357959748
UCLA,7,Santa Clara,10,0.6089941143989563
Santa Clara,10,UMBC,16,0.8509157538414002
Utah St,9,Santa Clara,10,0.6343274474143982
Vanderbilt,5,Santa Clara,10,0.745043671131134
Santa Clara,10,VCU,11,0.497492516040802
Villanova,8,Santa Clara,10,0.6292008042335511
Virginia,3,Santa Clara,10,0.6292008042335511
Wisconsin,5,Santa Clara,10,0.6390806198120117
Santa Clara,10,Wright St,14,0.8030165910720826
SMU,11,Siena,16,0.8006356477737426
South Florida,11,Siena,16,0.8461538434028626
St John's,5,Siena,16,0.9649999976158142
St Louis,9,Siena,16,0.7970109939575195
St Mary's CA,7,Siena,16,0.9323333382606507
TCU,9,Siena,16,0.818619430065155
Tennessee,6,Siena,16,0.9649999976158142
Tennessee St,15,Siena,16,0.35428014397621155
Texas,11,Siena,16,0.8023172974586487
Texas A&M,10,Siena,16,0.904285728931427
Texas Tech,5,Siena,16,0.9534444451332093
Troy,13,Siena,16,0.5050999701023102
UCF,10,Siena,16,0.6925006031990051
UCLA,7,Siena,16,0.8949633598327636
Siena,16,UMBC,16,0.4981220781803131
Utah St,9,Siena,16,0.9012125730514526
Vanderbilt,5,Siena,16,0.9694444417953492
VCU,11,Siena,16,0.8223443269729614
Villanova,8,Siena,16,0.9490000009536743
Virginia,3,Siena,16,0.9534444451332093
Wisconsin,5,Siena,16,0.9483333349227905
Wright St,14,Siena,16,0.5307963490486145
SMU,11,South Florida,11,0.3937795102596283
St John's,5,SMU,11,0.8256356477737427
St Louis,9,SMU,11,0.6942548990249634
St Mary's CA,7,SMU,11,0.6343274474143982
TCU,9,SMU,11,0.5567339539527894
Tennessee,6,SMU,11,0.6996770024299621
SMU,11,Tennessee St,15,0.9295036673545838
Texas,11,SMU,11,0.5659403085708619
Texas A&M,10,SMU,11,0.5753684759140014
Texas Tech,5,SMU,11,0.6604074478149414
SMU,11,Troy,13,0.8030165910720826
UCF,10,SMU,11,0.45155949592590333
UCLA,7,SMU,11,0.6543184041976928
SMU,11,UMBC,16,0.9209523916244506
Utah St,9,SMU,11,0.6010833203792572
Vanderbilt,5,SMU,11,0.6757877588272094
SMU,11,VCU,11,0.49504497051239016
Villanova,8,SMU,11,0.6343274474143982
Virginia,3,SMU,11,0.7859103798866272
Wisconsin,5,SMU,11,0.5858706116676331
SMU,11,Wright St,14,0.9490000009536743
St John's,5,South Florida,11,0.5050999701023102
St Louis,9,South Florida,11,0.5171204268932342
St Mary's CA,7,South Florida,11,0.4911730229854584
TCU,9,South Florida,11,0.3134596884250641
Tennessee,6,South Florida,11,0.4732845962047577
South Florida,11,Tennessee St,15,0.9323333382606507
Texas,11,South Florida,11,0.5564262628555298
Texas A&M,10,South Florida,11,0.497492516040802
Texas Tech,5,South Florida,11,0.7595867991447449
South Florida,11,Troy,13,0.8995238184928894
UCF,10,South Florida,11,0.39823985695838926
UCLA,7,South Florida,11,0.5377356052398682
South Florida,11,UMBC,16,0.9269047617912293
Utah St,9,South Florida,11,0.5050999701023102
Vanderbilt,5,South Florida,11,0.6628148078918457
VCU,11,South Florida,11,0.40051248073577883
Villanova,8,South Florida,11,0.537106043100357
Virginia,3,South Florida,11,0.5171204268932342
Wisconsin,5,South Florida,11,0.6451120495796203
South Florida,11,Wright St,14,0.9490000009536743
St John's,5,St Louis,9,0.5820672869682312
St John's,5,St Mary's CA,7,0.6053912878036499
St John's,5,TCU,9,0.6917927384376525
St John's,5,Tennessee,6,0.5567339539527894
St John's,5,Tennessee St,15,0.9649999976158142
St John's,5,Texas,11,0.7847198963165283
St John's,5,Texas A&M,10,0.641509222984314
St John's,5,Texas Tech,5,0.32939465939998624
St John's,5,Troy,13,0.927571427822113
St John's,5,UCF,10,0.8687729001045227
St John's,5,UCLA,7,0.7493614673614502
St John's,5,UMBC,16,0.9483333349227905
St John's,5,Utah St,9,0.6604074478149414
Vanderbilt,5,St John's,5,0.5976430416107178
St John's,5,VCU,11,0.6922460794448853
St John's,5,Villanova,8,0.5659403085708619
Virginia,3,St John's,5,0.510124558210373
St John's,5,Wisconsin,5,0.6503068566322326
St John's,5,Wright St,14,0.9483333349227905
St Mary's CA,7,St Louis,9,0.5567339539527894
TCU,9,St Louis,9,0.3203675806522369
Tennessee,6,St Louis,9,0.5997877597808838
St Louis,9,Tennessee St,15,0.9269047617912293
St Louis,9,Texas,11,0.5171204268932342
St Louis,9,Texas A&M,10,0.497492516040802
Texas Tech,5,St Louis,9,0.6918079614639282
St Louis,9,Troy,13,0.6735391855239868
St Louis,9,UCF,10,0.5565714061260223
UCLA,7,St Louis,9,0.5220515668392182
St Louis,9,UMBC,16,0.9269047617912293
Utah St,9,St Louis,9,0.497492516040802
Vanderbilt,5,St Louis,9,0.5806655764579773
St Louis,9,VCU,11,0.589366203546524
Villanova,8,St Louis,9,0.5564262628555298
Virginia,3,St Louis,9,0.4744738042354584
Wisconsin,5,St Louis,9,0.537106043100357
St Louis,9,Wright St,14,0.8995238184928894
St Mary's CA,7,TCU,9,0.6229763746261596
Tennessee,6,St Mary's CA,7,0.5567339539527894
St Mary's CA,7,Tennessee St,15,0.9483333349227905
St Mary's CA,7,Texas,11,0.6010833203792572
St Mary's CA,7,Texas A&M,10,0.537106043100357
Texas Tech,5,St Mary's CA,7,0.691624665260315
St Mary's CA,7,Troy,13,0.9003919363021851
St Mary's CA,7,UCF,10,0.7609103798866272
St Mary's CA,7,UCLA,7,0.5624447166919708
St Mary's CA,7,UMBC,16,0.9425628900527954
St Mary's CA,7,Utah St,9,0.5567339539527894
Vanderbilt,5,St Mary's CA,7,0.5708516001701355
St Mary's CA,7,VCU,11,0.5836766362190247
St Mary's CA,7,Villanova,8,0.5171204268932342
Virginia,3,St Mary's CA,7,0.537106043100357
Wisconsin,5,St Mary's CA,7,0.5567339539527894
St Mary's CA,7,Wright St,14,0.9003919363021851
Tennessee,6,TCU,9,0.6963003754615784
TCU,9,Tennessee St,15,0.8723443269729614
TCU,9,Texas,11,0.5708516001701355
TCU,9,Texas A&M,10,0.34754717350006104
Texas Tech,5,TCU,9,0.5567339539527894
TCU,9,Troy,13,0.7876670360565186
TCU,9,UCF,10,0.5875284910202027
UCLA,7,TCU,9,0.516069620847702
TCU,9,UMBC,16,0.9046359419822693
Utah St,9,TCU,9,0.6010833203792572
Vanderbilt,5,TCU,9,0.4711874067783356
TCU,9,VCU,11,0.497492516040802
Villanova,8,TCU,9,0.6209670424461364
Virginia,3,TCU,9,0.6295106291770936
Wisconsin,5,TCU,9,0.497492516040802
TCU,9,Wright St,14,0.8138575196266175
Tennessee,6,Tennessee St,15,0.9649999976158142
Tennessee,6,Texas,11,0.6714076101779938
Tennessee,6,Texas A&M,10,0.5665698707103729
Texas Tech,5,Tennessee,6,0.5663339495658875
Tennessee,6,Troy,13,0.9483333349227905
Tennessee,6,UCF,10,0.8437729001045227
Tennessee,6,UCLA,7,0.5624447166919708
Tennessee,6,UMBC,16,0.9649999976158142
Tennessee,6,Utah St,9,0.5171204268932342
Vanderbilt,5,Tennessee,6,0.7013165354728699
Tennessee,6,VCU,11,0.6118505716323852
Tennessee,6,Villanova,8,0.5820672869682312
Virginia,3,Tennessee,6,0.497492516040802
Wisconsin,5,Tennessee,6,0.497492516040802
Tennessee,6,Wright St,14,0.9490000009536743
Texas,11,Tennessee St,15,0.9211538434028625
Texas A&M,10,Tennessee St,15,0.9323333382606507
Texas Tech,5,Tennessee St,15,0.9367777824401855
Troy,13,Tennessee St,15,0.7267040252685547
UCF,10,Tennessee St,15,0.9044871807098389
UCLA,7,Tennessee St,15,0.9527777791023254
Tennessee St,15,UMBC,16,0.497492516040802
Utah St,9,Tennessee St,15,0.9490000009536743
Vanderbilt,5,Tennessee St,15,0.975
VCU,11,Tennessee St,15,0.9316666722297668
Villanova,8,Tennessee St,15,0.9534444451332093
Virginia,3,Tennessee St,15,0.9534444451332093
Wisconsin,5,Tennessee St,15,0.9534444451332093
Wright St,14,Tennessee St,15,0.497492516040802
Texas A&M,10,Texas,11,0.5994800686836242
Texas Tech,5,Texas,11,0.6796517372131348
Texas,11,Troy,13,0.7847198963165283
UCF,10,Texas,11,0.393306702375412
UCLA,7,Texas,11,0.6068493962287903
Texas,11,UMBC,16,0.9172937870025635
Utah St,9,Texas,11,0.5855075657367707
Vanderbilt,5,Texas,11,0.7436777114868164
Texas,11,VCU,11,0.3984192669391632
Villanova,8,Texas,11,0.6696679592132568
Virginia,3,Texas,11,0.5601742327213287
Wisconsin,5,Texas,11,0.497492516040802
Texas,11,Wright St,14,0.9211538434028625
Texas Tech,5,Texas A&M,10,0.628914189338684
Texas A&M,10,Troy,13,0.9003919363021851
UCF,10,Texas A&M,10,0.3579638421535492
UCLA,7,Texas A&M,10,0.5091204226016999
Texas A&M,10,UMBC,16,0.9323333382606507
Utah St,9,Texas A&M,10,0.5567339539527894
Vanderbilt,5,Texas A&M,10,0.5375420391559601
Texas A&M,10,VCU,11,0.6089941143989563
Villanova,8,Texas A&M,10,0.5656248509883881
Virginia,3,Texas A&M,10,0.5601742327213287
Wisconsin,5,Texas A&M,10,0.497492516040802
Texas A&M,10,Wright St,14,0.9001904845237731
Texas Tech,5,Troy,13,0.9645236015319825
Texas Tech,5,UCF,10,0.7296517372131348
Texas Tech,5,UCLA,7,0.6952274918556214
Texas Tech,5,UMBC,16,0.9534444451332093
Texas Tech,5,Utah St,9,0.619780308008194
Vanderbilt,5,Texas Tech,5,0.5659403085708619
Texas Tech,5,VCU,11,0.6952274918556214
Texas Tech,5,Villanova,8,0.6370940208435059
Virginia,3,Texas Tech,5,0.47087971568107606
Texas Tech,5,Wisconsin,5,0.6582812070846558
Texas Tech,5,Wright St,14,0.9534444451332093
UCF,10,Troy,13,0.6774796843528748
UCLA,7,Troy,13,0.8144692301750183
Troy,13,UMBC,16,0.6093170821666718
Utah St,9,Troy,13,0.8730109930038452
Vanderbilt,5,Troy,13,0.9367777824401855
VCU,11,Troy,13,0.8885719537734985
Villanova,8,Troy,13,0.9001904845237731
Virginia,3,Troy,13,0.8897623538970947
Wisconsin,5,Troy,13,0.9316666722297668
Troy,13,Wright St,14,0.5718394696712494
UCLA,7,UCF,10,0.6683443784713745
UCF,10,UMBC,16,0.8509157538414002
Utah St,9,UCF,10,0.7113544702529907
Vanderbilt,5,UCF,10,0.7296517372131348
UCF,10,VCU,11,0.40883593559265136
Villanova,8,UCF,10,0.6543184041976928
Virginia,3,UCF,10,0.7730932712554932
Wisconsin,5,UCF,10,0.6543184041976928
UCF,10,Wright St,14,0.7378248929977417
UCLA,7,UMBC,16,0.9483333349227905
UCLA,7,Utah St,9,0.45222886800765993
Vanderbilt,5,UCLA,7,0.6365979313850403
UCLA,7,VCU,11,0.4403009295463562
UCLA,7,Villanova,8,0.4746961832046509
Virginia,3,UCLA,7,0.5601742327213287
Wisconsin,5,UCLA,7,0.5837258934974671
UCLA,7,Wright St,14,0.9483333349227905
Utah St,9,UMBC,16,0.9490000009536743
Vanderbilt,5,UMBC,16,0.9916666626930237
VCU,11,UMBC,16,0.9316666722297668
Villanova,8,UMBC,16,0.9490000009536743
Virginia,3,UMBC,16,0.9694444417953492
Wisconsin,5,UMBC,16,0.9534444451332093
Wright St,14,UMBC,16,0.5128172338008881
Vanderbilt,5,Utah St,9,0.6322546243667603
Utah St,9,VCU,11,0.5997877597808838
Villanova,8,Utah St,9,0.5916387975215912
Virginia,3,Utah St,9,0.6054985225200653
Wisconsin,5,Utah St,9,0.537106043100357
Utah St,9,Wright St,14,0.9323333382606507
Vanderbilt,5,VCU,11,0.7181865215301514
Vanderbilt,5,Villanova,8,0.6110716104507447
Virginia,3,Vanderbilt,5,0.38866694569587706
Vanderbilt,5,Wisconsin,5,0.6052996158599854
Vanderbilt,5,Wright St,14,0.9938000679016114
Villanova,8,VCU,11,0.6343575835227966
Virginia,3,VCU,11,0.5708516001701355
Wisconsin,5,VCU,11,0.6346904933452606
VCU,11,Wright St,14,0.904285728931427
Virginia,3,Villanova,8,0.45506827235221864
Wisconsin,5,Villanova,8,0.47101248502731324
Villanova,8,Wright St,14,0.9323333382606507
Virginia,3,Wisconsin,5,0.6161758899688721
Virginia,3,Wright St,14,0.9103071928024292
Wisconsin,5,Wright St,14,0.9534444451332093
